stock_id,ticker,company_name,country,sector,exchange,currency,trade_date,open_price,high_price,low_price,close_price,adjusted_close,volume,market_cap_billion,pe_ratio,dividend_yield
NULL,HDFCBANK,HDFC Bank,India,Finance,NSE,INR,2020-01-01,915.89,973.43,861.92,886.05,890.83,47258038,2360.44,18.85,1.45
2,INFY,Infosys,India,Technology,NSE,INR,2020-01-04,591.94,665.06,551.53,603.36,606.98,24294120,224.48,23.02,0.42
3,AAPL,Apple,USA,Technology,NASDAQ,USD,2020-01-07,1521.19,1557.08,1465.21,NULL,1538.04,26875138,1893.26,NULL,2.49
4,INFY,Infosys,India,Technology,NSE,INR,2020-01-10,901.08,964.98,881.53,937.97,941.48,7401991,1754.96,59.82,5.49
5,TSLA,Tesla,USA,Automobile,NASDAQ,USD,2020-01-13,NULL,NULL,1885.77,1914.48,NULL,40597593,777.93,8.96,5.06
6,TM,Toyota,Japan,Automobile,TSE,NULL,2020-01-16,1149.33,1189.4,1094.58,1113.13,1113.31,26338547,2819.55,21.25,1.8
7,NULL,TCS,India,Technology,NSE,INR,2020-01-19,1440.44,1490.68,1434.43,1444.13,1442.91,39419019,2502.33,57.7,5.19
8,AAPL,NULL,USA,Technology,NASDAQ,USD,2020-01-22,2168.77,2214.07,2162.0,2193.66,2191.63,973139,837.75,42.42,1.52
9,MSFT,Microsoft,USA,NULL,NASDAQ,USD,2020-01-25,NULL,1457.18,1428.64,1451.61,1451.42,3665483,418.29,8.81,4.33
10,NULL,Reliance Industries,India,Energy,NSE,INR,2020-01-28,1749.65,1762.42,1707.6,1737.41,1742.35,NULL,1034.15,5.3,0.21
11,NULL,HDFC Bank,India,Finance,NSE,INR,2020-01-31,979.79,1020.73,977.25,982.02,NULL,10143870,711.71,NULL,0.9
12,TCS,TCS,India,Technology,NSE,INR,2020-02-03,1156.18,1232.52,1098.72,1182.67,1182.14,42128183,2092.84,73.4,NULL
13,META,Meta,USA,Technology,NASDAQ,USD,2020-02-06,756.82,819.81,720.27,786.35,781.43,8912783,1766.77,39.93,6.96
14,BABA,Alibaba,China,Retail,NYSE,USD,2020-02-09,1594.11,1660.84,1543.06,1655.41,1655.56,19810487,1289.46,52.96,2.94
15,AAPL,Apple,USA,Technology,NASDAQ,USD,2020-02-12,915.86,958.33,910.12,946.35,947.79,NULL,2067.83,65.99,3.37
16,GOOG,NULL,NULL,Technology,NASDAQ,USD,2020-02-15,504.51,NULL,466.45,520.14,524.08,10438187,1647.9,54.66,1.75
17,INFY,Infosys,India,Technology,NSE,INR,2020-02-18,638.61,651.52,619.92,637.49,634.56,11555897,NULL,35.06,4.59
18,SAMSUNG,Samsung,South Korea,Technology,KRX,KRW,2020-02-21,1116.29,1145.45,1112.14,1126.82,1129.12,17108509,2430.54,65.6,NULL
19,MSFT,NULL,USA,Technology,NASDAQ,USD,2020-02-24,310.15,322.95,304.5,NULL,309.17,46525253,520.44,18.06,2.2
20,SAMSUNG,Samsung,South Korea,Technology,KRX,KRW,2020-02-27,NULL,1222.46,1152.26,1152.69,1153.55,5928375,2965.72,39.56,4.22
21,TSLA,NULL,USA,NULL,NASDAQ,USD,2020-03-01,2398.81,2408.25,2385.75,NULL,2395.79,33319585,266.99,47.52,4.53
22,TSLA,Tesla,USA,Automobile,NULL,USD,2020-03-04,840.57,872.88,803.19,822.11,818.93,34797772,1215.27,52.42,6.52
23,HDFCBANK,HDFC Bank,India,Finance,NULL,INR,2020-03-07,1296.77,1301.05,1268.81,1287.15,1290.06,22896463,1162.48,28.15,6.4
24,AAPL,Apple,USA,Technology,NASDAQ,USD,2020-03-10,653.95,697.4,603.92,667.83,670.42,13535740,2969.64,70.73,NULL
25,RELIANCE,Reliance Industries,India,Energy,NSE,INR,2020-03-13,171.97,208.94,NULL,167.67,167.77,26564587,2178.37,45.13,2.98
26,MSFT,Microsoft,USA,Technology,NULL,USD,2020-03-16,1630.5,1648.15,1607.47,1643.57,1646.56,15565572,714.04,39.7,6.84
27,HDFCBANK,HDFC Bank,India,Finance,NULL,INR,2020-03-19,869.47,947.12,857.18,865.78,863.3,16129936,1639.61,51.89,4.01
28,INFY,Infosys,India,Technology,NSE,INR,2020-03-22,1570.33,1619.74,1531.67,1597.43,1593.94,38044696,2163.87,NULL,0.03
NULL,HDFCBANK,HDFC Bank,India,Finance,NSE,INR,2020-03-25,1371.63,1440.37,1350.68,1412.21,1410.98,33134195,1316.9,44.86,6.04
30,NULL,Apple,USA,Technology,NASDAQ,USD,2020-03-28,181.68,246.03,134.32,NULL,144.3,16529101,2998.04,51.22,0.81
NULL,META,Meta,USA,Technology,NULL,USD,2020-03-31,1279.56,1284.64,1241.98,NULL,NULL,35617583,1438.02,14.94,1.67
32,RELIANCE,Reliance Industries,India,Energy,NSE,INR,NULL,1777.61,1803.76,1765.72,1793.65,1788.9,32458055,2726.52,58.53,6.97
33,AAPL,NULL,USA,Technology,NULL,NULL,2020-04-06,NULL,389.24,378.15,382.59,380.8,38810116,2304.98,71.1,1.15
34,AMZN,NULL,USA,Retail,NASDAQ,USD,2020-04-09,1102.55,1173.19,1090.65,1155.82,1158.41,18826059,2767.36,62.97,2.72
35,BMW,BMW,Germany,Automobile,XETRA,EUR,2020-04-12,NULL,NULL,1394.09,1398.67,1403.1,36133254,28.28,48.56,0.72
NULL,INFY,Infosys,India,Technology,NSE,INR,2020-04-15,311.24,354.5,252.85,254.56,NULL,26211364,135.93,NULL,0.7
37,TM,Toyota,Japan,Automobile,TSE,JPY,2020-04-18,1121.62,1151.91,1105.19,1123.48,1120.86,43336240,NULL,16.08,0.45
38,SAMSUNG,Samsung,South Korea,Technology,KRX,NULL,2020-04-21,1764.2,1832.1,NULL,1817.72,1819.67,43879806,2655.95,65.48,0.98
39,TM,Toyota,Japan,Automobile,TSE,NULL,2020-04-24,1880.0,1940.48,1838.68,1851.93,1850.48,10147775,2875.8,NULL,5.95
40,TM,Toyota,Japan,Automobile,TSE,NULL,2020-04-27,155.63,173.77,118.35,168.69,172.91,24115764,2688.99,27.76,2.7
41,NULL,Toyota,Japan,Automobile,TSE,JPY,2020-04-30,1217.49,1252.27,1192.95,1217.37,NULL,33210506,188.58,15.59,4.9
42,TSLA,Tesla,USA,Automobile,NASDAQ,USD,2020-05-03,NULL,870.05,762.8,803.92,807.67,9899810,1806.49,40.72,5.85
43,TSLA,NULL,USA,Automobile,NASDAQ,USD,2020-05-06,1828.29,NULL,1792.72,1825.95,1827.67,23409454,1401.2,7.64,NULL
44,BABA,NULL,NULL,Retail,NYSE,USD,2020-05-09,2414.64,2420.24,2361.4,2386.03,2382.07,16892737,NULL,74.32,0.69
45,BABA,Alibaba,China,Retail,NYSE,USD,NULL,NULL,NULL,2436.24,2482.98,2485.24,42788657,1299.29,38.5,4.15
46,TSLA,Tesla,USA,NULL,NASDAQ,USD,2020-05-15,2428.73,2479.43,2414.01,2433.76,2438.52,8838234,1410.17,37.98,5.93
47,TCEHY,Tencent,China,Technology,HKEX,HKD,2020-05-18,722.5,768.78,713.38,745.13,748.55,29880441,1574.43,28.06,3.28
48,NULL,BMW,Germany,Automobile,XETRA,EUR,2020-05-21,NULL,344.0,NULL,303.4,307.94,44166094,2093.94,58.5,0.29
49,AMZN,NULL,NULL,Retail,NASDAQ,USD,2020-05-24,2461.59,2516.79,2429.1,2440.33,2440.65,14589812,970.96,24.64,4.29
50,NULL,Microsoft,USA,Technology,NASDAQ,USD,2020-05-27,777.23,831.15,759.99,761.94,763.45,NULL,1652.52,58.59,0.68
51,BABA,Alibaba,China,Retail,NYSE,USD,2020-05-30,1411.77,1480.1,1359.91,1447.56,1444.63,21321942,41.31,72.84,6.53
52,TSLA,Tesla,USA,Automobile,NULL,USD,2020-06-02,325.7,335.77,317.71,326.37,331.23,26394434,2913.84,30.38,5.73
53,TSLA,Tesla,USA,Automobile,NASDAQ,USD,2020-06-05,1810.88,1872.05,1797.68,1852.66,1851.7,41416370,2894.88,36.84,0.25
54,SAMSUNG,Samsung,South Korea,Technology,KRX,KRW,2020-06-08,1684.47,1740.34,1637.81,1683.13,1683.29,22769468,2041.49,56.4,0.29
55,BMW,BMW,Germany,Automobile,XETRA,EUR,2020-06-11,795.39,797.01,NULL,782.24,782.35,31445297,944.61,36.85,NULL
56,BABA,Alibaba,China,Retail,NYSE,USD,2020-06-14,2145.61,2203.6,2121.81,2133.49,2135.31,9718174,1304.13,43.44,NULL
NULL,AAPL,Apple,USA,Technology,NASDAQ,USD,2020-06-17,2358.57,2372.68,2329.04,2365.38,2369.23,8190077,NULL,73.31,NULL
58,AAPL,Apple,USA,Technology,NASDAQ,USD,NULL,1793.46,1821.1,1758.67,1818.89,1816.65,25712802,2409.6,65.7,1.38
59,BABA,Alibaba,China,Retail,NYSE,USD,2020-06-23,2118.86,2130.26,2079.72,NULL,2106.22,27990957,2693.33,52.81,NULL
60,AMZN,Amazon,USA,Retail,NASDAQ,USD,2020-06-26,1844.04,1882.87,1810.09,1856.93,1861.86,26486526,350.74,60.75,3.08
61,NULL,TCS,India,NULL,NSE,NULL,2020-06-29,695.17,NULL,645.06,649.95,645.41,4108624,1609.12,32.73,2.71
62,TCS,TCS,India,Technology,NSE,INR,NULL,179.84,237.24,NULL,217.14,214.98,35505784,1257.61,26.08,6.41
63,BABA,Alibaba,NULL,Retail,NYSE,USD,2020-07-05,2152.25,2215.96,2139.3,2208.75,2209.15,30168254,NULL,NULL,6.42
64,SAMSUNG,Samsung,South Korea,Technology,KRX,NULL,2020-07-08,619.42,669.97,609.86,620.1,616.03,33543879,NULL,65.19,0.72
65,TM,NULL,Japan,Automobile,TSE,JPY,NULL,483.46,561.16,461.55,536.41,533.11,11658271,28.57,66.07,0.73
66,AAPL,Apple,USA,Technology,NASDAQ,USD,2020-07-14,839.22,871.76,823.36,861.83,862.22,47873112,1485.63,10.26,3.37
67,BABA,Alibaba,China,Retail,NYSE,USD,2020-07-17,1735.61,1749.56,1723.82,1744.9,1746.54,25045788,1455.47,NULL,2.44
68,TSLA,Tesla,USA,Automobile,NASDAQ,USD,NULL,343.42,388.43,286.77,NULL,332.43,42908803,887.32,7.84,0.56
NULL,RELIANCE,Reliance Industries,India,Energy,NSE,NULL,2020-07-23,571.19,NULL,535.5,548.78,549.63,7410899,1165.81,31.7,6.89
70,META,NULL,NULL,Technology,NASDAQ,USD,2020-07-26,408.41,474.22,367.66,400.86,400.78,NULL,NULL,NULL,2.64
71,HDFCBANK,HDFC Bank,India,NULL,NSE,NULL,2020-07-29,NULL,2045.26,1957.0,2001.23,2000.47,19052469,483.34,32.16,2.21
72,SAMSUNG,Samsung,South Korea,Technology,KRX,KRW,2020-08-01,1885.43,1909.07,1862.32,NULL,1894.45,NULL,639.66,12.79,3.65
73,RELIANCE,Reliance Industries,India,NULL,NSE,INR,2020-08-04,891.15,922.67,867.61,879.42,874.45,38394857,1418.83,66.83,0.64
74,TSLA,Tesla,USA,NULL,NASDAQ,USD,2020-08-07,79.22,124.28,46.28,97.5,101.92,NULL,633.46,NULL,NULL
75,AMZN,Amazon,USA,Retail,NASDAQ,USD,NULL,2296.17,2299.6,2284.53,2296.44,2294.19,23341922,NULL,36.37,5.77
76,NULL,Meta,USA,Technology,NASDAQ,USD,NULL,2312.31,2373.1,2264.63,2350.03,2348.32,8250610,821.5,37.01,4.41
77,AAPL,Apple,USA,Technology,NASDAQ,USD,2020-08-16,NULL,847.38,794.42,799.44,803.39,NULL,2040.48,70.39,NULL
NULL,HDFCBANK,NULL,India,Finance,NSE,INR,NULL,1749.64,1799.58,1715.24,1739.4,1734.46,16516731,NULL,5.19,4.93
79,HDFCBANK,HDFC Bank,India,Finance,NSE,INR,2020-08-22,NULL,NULL,2089.36,2118.14,2113.58,2738886,2828.51,52.68,3.15
80,BMW,BMW,Germany,Automobile,XETRA,EUR,2020-08-25,1733.33,NULL,1680.2,1717.05,1716.2,3473657,2238.04,5.59,2.08
81,HDFCBANK,HDFC Bank,India,Finance,NSE,INR,NULL,1059.93,1133.76,1037.77,1049.88,1046.33,14580593,2376.63,5.69,5.15
82,BMW,BMW,Germany,Automobile,XETRA,EUR,2020-08-31,277.1,NULL,263.9,299.45,303.91,NULL,NULL,71.72,4.52
83,AMZN,Amazon,USA,Retail,NASDAQ,USD,2020-09-03,2377.26,2396.99,2346.54,2365.9,2366.77,23539530,531.98,64.62,1.35
84,AMZN,Amazon,USA,Retail,NASDAQ,USD,2020-09-06,2232.78,2290.19,2223.38,2288.49,2292.27,43913101,466.5,26.33,2.05
85,AMZN,Amazon,USA,Retail,NASDAQ,USD,2020-09-09,1933.5,1961.07,1886.04,1931.48,1932.01,36061701,2170.7,NULL,1.34
86,TM,Toyota,Japan,Automobile,TSE,JPY,NULL,523.61,574.47,463.87,524.09,525.91,NULL,992.25,22.76,NULL
87,META,Meta,USA,Technology,NASDAQ,USD,2020-09-15,1007.94,1065.25,979.16,1035.26,1038.71,34273314,2043.45,8.07,NULL
88,NULL,HDFC Bank,India,Finance,NSE,INR,2020-09-18,2253.11,2303.49,2220.46,2251.67,2252.81,25118818,783.04,23.63,6.65
89,AMZN,Amazon,USA,NULL,NASDAQ,USD,2020-09-21,2118.53,2170.51,2085.86,2162.21,2158.38,14635242,1183.14,9.5,5.01
90,AAPL,Apple,NULL,Technology,NASDAQ,USD,2020-09-24,1742.41,1779.42,1713.97,1761.36,1758.04,7599841,1652.68,17.89,NULL
91,META,Meta,USA,Technology,NASDAQ,USD,NULL,2204.74,2224.71,2186.45,2198.92,2202.77,19977354,675.24,37.5,6.81
92,BABA,Alibaba,China,Retail,NYSE,USD,2020-09-30,1484.82,1551.32,NULL,1504.42,1506.95,9073368,1167.21,29.23,1.11
93,TSLA,Tesla,USA,Automobile,NASDAQ,USD,2020-10-03,604.78,679.7,595.58,673.69,670.84,8437579,2125.66,59.13,4.45
94,META,Meta,USA,Technology,NULL,USD,2020-10-06,1278.54,1315.09,1255.47,1264.33,1264.8,46672722,2372.87,73.08,0.71
95,AMZN,Amazon,NULL,Retail,NULL,USD,2020-10-09,1784.71,1792.29,1734.48,1757.44,1759.72,4037836,1044.06,NULL,3.95
96,NULL,HDFC Bank,India,Finance,NSE,INR,2020-10-12,994.5,1047.85,983.64,987.33,990.73,27119314,NULL,10.9,2.92
97,MSFT,Microsoft,USA,Technology,NULL,USD,2020-10-15,723.83,NULL,698.07,NULL,733.29,22464257,156.9,66.12,0.45
98,TSLA,Tesla,USA,NULL,NASDAQ,USD,2020-10-18,853.43,890.97,852.24,858.07,855.33,24845378,188.14,33.1,NULL
99,AAPL,Apple,USA,Technology,NASDAQ,USD,2020-10-21,724.1,789.53,712.55,753.84,752.75,NULL,2247.03,36.85,2.87
100,TM,Toyota,Japan,Automobile,TSE,JPY,2020-10-24,1300.52,1339.48,1256.89,1287.19,1288.05,5186163,870.0,67.56,1.42
101,INFY,NULL,India,Technology,NSE,NULL,2020-10-27,654.06,687.71,637.28,682.18,686.72,NULL,2497.36,62.74,NULL
102,SAMSUNG,Samsung,NULL,NULL,KRX,KRW,2020-10-30,538.24,554.61,NULL,497.55,492.86,20508689,2572.66,69.18,0.09
103,SAMSUNG,Samsung,South Korea,Technology,KRX,KRW,2020-11-02,1992.51,2004.01,1947.37,NULL,2002.98,NULL,1237.97,65.46,5.83
104,TCS,TCS,India,Technology,NULL,INR,2020-11-05,423.82,461.7,NULL,440.28,438.64,12312069,NULL,24.12,2.0
105,AAPL,Apple,USA,Technology,NASDAQ,USD,2020-11-08,NULL,2487.09,2437.28,2469.91,2468.63,25883202,1843.71,50.94,5.91
106,TCEHY,Tencent,China,Technology,HKEX,HKD,2020-11-11,1460.07,1476.47,1455.24,1461.33,1463.75,NULL,1317.39,17.49,3.39
107,SAMSUNG,NULL,South Korea,Technology,KRX,KRW,2020-11-14,736.05,776.92,698.99,755.54,757.5,43021993,2022.44,53.53,6.22
108,GOOG,Alphabet,NULL,Technology,NASDAQ,USD,2020-11-17,135.66,177.11,107.07,NULL,115.84,4916033,2952.19,6.75,6.76
109,SAMSUNG,Samsung,South Korea,Technology,KRX,KRW,2020-11-20,2184.64,2261.32,2153.26,2159.08,2163.02,15357084,1592.23,NULL,NULL
110,TCS,TCS,NULL,Technology,NSE,INR,2020-11-23,2257.77,2280.18,2209.57,2218.91,2217.87,NULL,2877.31,73.7,1.1
111,META,Meta,USA,Technology,NASDAQ,NULL,2020-11-26,1396.65,NULL,NULL,1383.55,1384.82,9139210,NULL,21.13,0.85
112,MSFT,Microsoft,USA,Technology,NASDAQ,USD,2020-11-29,1822.95,1832.21,1783.23,1831.94,1831.84,7261863,124.23,26.51,5.56
113,GOOG,Alphabet,USA,Technology,NASDAQ,USD,2020-12-02,2059.94,2087.85,2052.9,NULL,2077.47,29118688,2014.23,16.38,2.57
114,SAMSUNG,Samsung,South Korea,Technology,KRX,KRW,2020-12-05,486.29,499.52,452.73,494.8,495.29,25529350,1747.66,38.27,4.06
115,GOOG,Alphabet,USA,Technology,NASDAQ,USD,2020-12-08,1381.71,1449.22,NULL,1382.67,1378.69,NULL,651.44,26.0,0.34
116,TM,NULL,NULL,Automobile,TSE,JPY,2020-12-11,554.62,567.95,515.06,542.49,542.76,40429369,214.98,18.26,1.65
117,RELIANCE,Reliance Industries,India,Energy,NSE,NULL,2020-12-14,140.37,219.17,83.88,127.78,129.52,47789331,1442.94,67.6,4.6
118,NULL,Tesla,NULL,Automobile,NULL,USD,2020-12-17,1962.62,2011.8,1952.49,1977.22,1979.36,41213389,1635.04,38.62,NULL
119,TCEHY,Tencent,China,Technology,HKEX,HKD,2020-12-20,773.22,774.95,735.47,773.85,773.13,29818529,555.43,59.86,1.56
120,SAMSUNG,Samsung,South Korea,Technology,KRX,KRW,2020-12-23,1194.78,1238.59,1145.7,1222.76,1224.79,NULL,1147.68,12.24,2.23
NULL,TM,Toyota,Japan,Automobile,TSE,JPY,2020-12-26,71.27,122.61,51.07,120.67,118.07,46002207,328.41,33.48,NULL
122,HDFCBANK,HDFC Bank,India,Finance,NSE,INR,2020-12-29,542.68,616.55,532.77,592.91,592.41,39007846,NULL,72.62,5.68
123,AMZN,Amazon,USA,Retail,NASDAQ,USD,2021-01-01,819.16,876.22,808.72,866.86,867.76,18694658,2298.82,33.11,2.79
124,RELIANCE,NULL,India,Energy,NSE,INR,2021-01-04,1229.7,1253.42,1190.13,1192.41,1189.13,NULL,1352.19,13.7,4.12
125,NULL,Amazon,USA,Retail,NASDAQ,USD,2021-01-07,572.0,639.96,516.7,635.7,631.87,3663322,939.41,47.55,5.47
126,AMZN,Amazon,USA,Retail,NASDAQ,NULL,2021-01-10,2453.5,2488.6,2396.86,2457.99,2456.43,15146092,2177.66,29.29,2.88
127,AMZN,Amazon,USA,Retail,NASDAQ,USD,2021-01-13,NULL,2077.52,2032.85,2072.68,2072.32,25533547,NULL,61.07,2.85
128,BMW,BMW,Germany,Automobile,XETRA,EUR,2021-01-16,679.78,734.02,646.28,NULL,660.01,7468807,909.02,17.62,6.45
129,TCS,TCS,India,Technology,NSE,INR,2021-01-19,2357.78,2404.02,2330.66,NULL,2346.3,49356347,788.93,73.51,2.71
130,SAMSUNG,Samsung,South Korea,Technology,KRX,KRW,2021-01-22,391.63,441.15,359.8,368.0,NULL,33639859,2647.46,43.11,6.67
NULL,BMW,BMW,Germany,Automobile,XETRA,EUR,2021-01-25,1144.48,1175.89,1114.2,1160.3,1156.79,31910610,1069.58,40.87,5.35
132,NULL,Amazon,USA,Retail,NASDAQ,USD,2021-01-28,616.95,688.86,NULL,633.41,633.12,45019803,2829.4,NULL,1.65
133,BABA,Alibaba,China,Retail,NYSE,USD,2021-01-31,2314.19,2358.72,2256.97,2285.66,2283.24,34201656,1804.25,53.61,2.85
134,RELIANCE,Reliance Industries,India,Energy,NSE,INR,2021-02-03,2233.1,2303.46,2230.93,2240.88,2237.74,5969459,2036.54,NULL,2.15
135,INFY,Infosys,India,Technology,NSE,NULL,NULL,1971.66,2039.27,1963.52,NULL,1997.91,12964815,1382.47,NULL,4.96
136,TSLA,Tesla,USA,Automobile,NASDAQ,USD,2021-02-09,2416.63,2482.25,2380.81,2479.5,2477.09,24404765,1650.92,NULL,3.76
137,TM,Toyota,Japan,Automobile,TSE,JPY,NULL,571.59,599.07,560.81,575.28,NULL,12927053,529.19,44.63,0.07
138,TM,Toyota,Japan,Automobile,TSE,JPY,2021-02-15,232.39,290.84,208.13,234.58,236.65,27075573,2732.67,39.6,6.37
NULL,META,Meta,USA,Technology,NASDAQ,USD,2021-02-18,1848.75,1875.37,1813.45,NULL,1870.31,14398934,146.29,65.0,0.18
140,HDFCBANK,HDFC Bank,NULL,Finance,NSE,NULL,2021-02-21,2483.69,NULL,2452.8,2496.35,2500.78,35992885,699.04,66.22,0.29
141,RELIANCE,Reliance Industries,India,Energy,NSE,INR,2021-02-24,1315.41,1371.45,1295.21,1343.94,1346.26,31434168,NULL,45.1,5.47
142,BABA,Alibaba,China,Retail,NYSE,USD,2021-02-27,1673.39,1739.79,1650.8,1702.63,1698.35,30473411,618.71,73.2,4.57
NULL,TM,Toyota,Japan,Automobile,TSE,JPY,2021-03-02,2101.67,2142.33,2087.24,2100.46,2102.13,48374543,1958.3,45.82,5.54
144,META,Meta,USA,Technology,NASDAQ,USD,2021-03-05,1789.45,1801.2,1734.63,1763.86,1761.77,671777,200.61,54.09,0.65
145,NULL,NULL,NULL,Automobile,NASDAQ,USD,2021-03-08,2392.52,2446.94,2371.58,2438.14,NULL,28781066,1297.77,25.53,2.41
146,BMW,BMW,Germany,NULL,XETRA,EUR,2021-03-11,727.92,752.47,697.02,699.29,696.51,NULL,1171.8,54.56,5.19
147,GOOG,NULL,USA,Technology,NASDAQ,USD,2021-03-14,1494.08,1511.96,1448.96,1485.15,1486.36,12859420,397.1,73.94,3.74
148,META,NULL,NULL,Technology,NASDAQ,USD,2021-03-17,915.45,926.14,860.48,865.14,867.42,NULL,186.22,65.07,1.7
149,NULL,Tesla,USA,Automobile,NASDAQ,NULL,NULL,2416.95,2459.33,2408.88,2433.79,NULL,34192147,864.26,18.02,4.52
150,NULL,Infosys,India,Technology,NULL,INR,2021-03-23,1269.64,1311.17,1220.25,1238.29,1242.68,25749035,2518.42,56.34,6.28
