stock_id,ticker,company_name,country,sector,exchange,currency,trade_date,open_price,high_price,low_price,close_price,adjusted_close,volume,market_cap_billion,pe_ratio,dividend_yield
151,SAMSUNG,Samsung,South Korea,Technology,KRX,KRW,2021-03-26,2217.69,2248.06,2183.12,2236.89,2236.49,46045477,387.5,16.11,1.43
NULL,AAPL,Apple,USA,Technology,NASDAQ,USD,2021-03-29,1120.29,1121.97,1114.22,1120.48,1124.99,23070846,1522.64,60.92,4.9
153,META,Meta,USA,NULL,NASDAQ,USD,2021-04-01,1422.4,1434.97,1373.67,1432.38,1435.06,43713315,1515.85,70.14,2.63
154,META,NULL,USA,Technology,NASDAQ,USD,2021-04-04,203.85,217.64,169.35,171.7,173.91,41274112,2564.08,68.02,1.93
155,TCS,TCS,India,Technology,NSE,INR,2021-04-07,2432.22,2437.56,2387.04,2389.85,2391.37,5131748,NULL,56.76,3.11
156,TCEHY,Tencent,China,Technology,HKEX,HKD,2021-04-10,2458.59,2470.85,2431.19,2435.72,2438.92,37533265,67.53,10.95,0.83
157,BABA,Alibaba,China,Retail,NYSE,USD,2021-04-13,650.06,659.41,630.3,630.48,632.72,21320801,2509.44,62.41,2.13
158,NULL,BMW,Germany,NULL,XETRA,EUR,2021-04-16,1765.29,1832.22,1734.73,1824.14,1822.97,36800377,1755.44,24.8,1.91
159,TM,Toyota,Japan,Automobile,TSE,JPY,2021-04-19,2326.8,2371.64,2282.72,2348.5,2345.28,19048126,NULL,11.26,NULL
160,AAPL,Apple,USA,Technology,NASDAQ,NULL,2021-04-22,NULL,2339.56,2247.13,2309.97,2312.01,NULL,2647.81,35.59,6.47
161,SAMSUNG,Samsung,South Korea,NULL,KRX,KRW,2021-04-25,295.89,317.92,247.67,280.52,275.73,4847505,2774.99,64.16,2.53
162,TCEHY,Tencent,China,Technology,HKEX,HKD,2021-04-28,314.08,369.84,271.53,326.64,325.23,15071010,794.54,48.56,4.06
163,SAMSUNG,Samsung,South Korea,NULL,KRX,KRW,2021-05-01,854.69,858.21,850.66,852.04,854.56,19682032,262.47,70.19,0.28
164,TCS,TCS,India,Technology,NSE,INR,2021-05-04,1739.44,1801.53,NULL,NULL,1752.31,20952519,484.75,NULL,1.83
165,NULL,Infosys,India,NULL,NULL,INR,2021-05-07,299.09,341.95,276.29,313.85,318.47,41597583,1148.56,10.64,0.62
166,TSLA,Tesla,USA,Automobile,NASDAQ,USD,2021-05-10,1731.26,1788.9,1692.58,1693.2,1698.1,42854732,2331.33,6.83,1.72
167,SAMSUNG,Samsung,South Korea,Technology,KRX,KRW,2021-05-13,2359.14,2367.57,NULL,2367.08,2363.13,11697519,2998.37,17.02,6.82
168,TSLA,Tesla,USA,Automobile,NASDAQ,USD,2021-05-16,605.82,664.09,561.7,603.45,600.02,11223785,640.78,50.49,2.48
169,SAMSUNG,Samsung,South Korea,Technology,KRX,KRW,2021-05-19,1339.8,1382.78,1309.14,1345.71,1345.79,36046521,1697.93,34.78,4.43
NULL,META,Meta,USA,Technology,NASDAQ,USD,2021-05-22,2204.09,2239.46,2199.37,2232.91,NULL,34680471,2372.37,25.69,0.96
171,TSLA,NULL,USA,Automobile,NASDAQ,USD,2021-05-25,NULL,1677.62,NULL,1657.3,1662.27,24687367,1119.54,19.45,0.67
172,NULL,Microsoft,USA,NULL,NASDAQ,USD,2021-05-28,1383.21,1441.25,1372.82,NULL,1393.33,7032109,1738.27,27.93,4.36
173,MSFT,Microsoft,USA,Technology,NASDAQ,USD,2021-05-31,2420.63,2473.44,2360.83,2384.33,2385.42,3781704,1930.66,48.06,0.3
174,HDFCBANK,HDFC Bank,NULL,Finance,NSE,INR,NULL,1325.74,1347.97,1270.12,1270.44,1270.12,43239665,1249.77,64.17,1.09
175,TCEHY,Tencent,China,Technology,HKEX,HKD,2021-06-06,2365.32,2370.45,2335.37,NULL,2360.33,27947074,489.79,59.42,0.0
176,RELIANCE,NULL,India,Energy,NSE,INR,2021-06-09,1088.69,1154.01,1077.82,1082.7,1086.01,41790683,1845.76,12.68,0.09
177,HDFCBANK,HDFC Bank,India,Finance,NSE,NULL,2021-06-12,2225.78,2298.93,2178.11,NULL,2251.71,41012546,2580.16,55.35,NULL
178,SAMSUNG,Samsung,South Korea,Technology,KRX,KRW,2021-06-15,1368.71,1380.93,1338.52,1346.81,1349.66,18618736,2396.49,74.04,1.52
179,AMZN,Amazon,USA,Retail,NASDAQ,USD,2021-06-18,1658.37,1730.56,1626.46,1723.2,1724.65,NULL,205.75,57.76,3.29
NULL,NULL,Toyota,Japan,Automobile,TSE,JPY,2021-06-21,1953.72,2026.22,1910.67,1991.64,1987.31,14309574,2794.92,41.98,NULL
181,INFY,Infosys,India,Technology,NSE,INR,2021-06-24,1302.1,1338.29,1259.8,1294.74,1293.38,40295524,NULL,56.56,6.98
182,BABA,Alibaba,China,Retail,NYSE,USD,2021-06-27,1691.54,1749.96,1667.2,1726.05,1728.68,35539125,1603.5,22.61,1.23
183,TM,Toyota,NULL,Automobile,TSE,NULL,2021-06-30,1865.98,1914.35,1812.64,NULL,1906.1,NULL,NULL,43.48,1.29
184,GOOG,Alphabet,USA,NULL,NASDAQ,USD,2021-07-03,134.02,211.36,NULL,156.35,160.06,47024393,592.13,39.18,1.15
185,TCEHY,Tencent,China,Technology,HKEX,HKD,2021-07-06,432.89,506.6,430.14,NULL,438.36,17160716,2833.92,21.3,5.13
186,SAMSUNG,Samsung,NULL,Technology,KRX,KRW,2021-07-09,NULL,2404.13,2327.78,2348.58,2352.06,8546328,275.2,47.57,1.36
187,AMZN,Amazon,USA,Retail,NULL,USD,NULL,831.59,837.48,814.35,821.03,824.59,42460569,2363.48,NULL,5.99
188,TSLA,Tesla,USA,Automobile,NASDAQ,USD,2021-07-15,1815.57,1873.0,1807.66,1865.32,1864.43,15025750,2565.94,23.62,2.07
189,RELIANCE,Reliance Industries,India,Energy,NSE,NULL,2021-07-18,1286.86,1315.01,1231.92,1232.35,NULL,1824982,2277.35,5.83,2.61
NULL,GOOG,Alphabet,USA,Technology,NASDAQ,USD,2021-07-21,1379.09,1409.71,1347.17,1400.44,1405.37,10870395,894.55,50.59,3.03
NULL,HDFCBANK,HDFC Bank,NULL,Finance,NSE,NULL,2021-07-24,1001.79,1037.23,987.56,1030.48,1030.91,18344096,NULL,48.99,2.35
192,RELIANCE,Reliance Industries,India,Energy,NSE,INR,2021-07-27,2293.96,2296.19,2245.72,2274.51,2276.06,22998741,1711.6,44.21,7.0
193,AMZN,Amazon,USA,Retail,NASDAQ,USD,2021-07-30,1509.74,1576.41,1507.56,1556.57,1557.92,24971391,1243.22,26.18,3.97
194,META,Meta,USA,Technology,NULL,USD,2021-08-02,2417.58,2420.94,2380.09,2399.31,2400.72,34151393,1797.9,22.69,1.2
195,TM,Toyota,Japan,Automobile,TSE,JPY,2021-08-05,1031.87,1050.06,982.03,1028.64,1027.82,10683653,226.39,74.94,2.94
196,TSLA,NULL,USA,Automobile,NASDAQ,USD,2021-08-08,890.42,957.06,NULL,844.68,NULL,9343404,408.62,54.6,3.27
197,TCS,TCS,India,Technology,NSE,INR,2021-08-11,1912.84,1948.5,1858.0,1893.9,1893.2,32849245,1904.79,62.47,1.06
198,HDFCBANK,HDFC Bank,India,Finance,NSE,INR,2021-08-14,1677.03,1703.34,1659.73,NULL,NULL,12541127,NULL,59.0,0.5
199,RELIANCE,Reliance Industries,India,Energy,NSE,INR,2021-08-17,1835.72,1882.66,1823.06,1840.13,1835.76,49527424,1337.2,12.82,4.16
200,SAMSUNG,Samsung,South Korea,Technology,KRX,KRW,2021-08-20,2336.57,2367.28,2294.09,2348.36,2347.18,40977035,1114.76,56.47,4.93
201,TCS,TCS,India,Technology,NSE,INR,2021-08-23,774.45,852.79,NULL,846.47,848.64,39992251,130.82,NULL,5.32
202,NULL,Tesla,USA,Automobile,NASDAQ,USD,NULL,2038.33,2117.92,NULL,2014.11,2012.76,18133232,2110.36,11.46,2.97
NULL,INFY,Infosys,India,Technology,NULL,INR,2021-08-29,798.86,NULL,768.96,796.92,NULL,6597739,1325.59,73.0,4.5
204,HDFCBANK,HDFC Bank,NULL,Finance,NSE,INR,2021-09-01,853.79,NULL,811.57,840.48,844.67,47794157,2155.27,31.12,0.1
205,TM,Toyota,NULL,Automobile,NULL,JPY,2021-09-04,576.15,625.46,NULL,589.92,590.0,38954886,426.71,31.68,2.63
206,TSLA,Tesla,USA,Automobile,NASDAQ,USD,NULL,1167.42,NULL,1134.62,1141.22,1141.43,3877117,2986.69,52.26,6.19
207,AMZN,Amazon,USA,Retail,NASDAQ,USD,2021-09-10,794.33,867.61,778.43,840.91,836.67,34035802,1503.95,20.12,1.05
208,AAPL,Apple,USA,Technology,NASDAQ,USD,2021-09-13,2348.05,2427.79,2317.89,NULL,2354.88,NULL,1459.8,63.48,6.77
209,AMZN,Amazon,USA,Retail,NASDAQ,USD,2021-09-16,1317.26,1337.26,1293.78,1320.92,1317.96,46297346,78.84,NULL,6.39
210,GOOG,Alphabet,USA,Technology,NASDAQ,USD,2021-09-19,191.51,240.13,147.48,186.79,182.16,1477646,582.21,13.35,NULL
211,TCS,TCS,India,Technology,NSE,INR,2021-09-22,1324.24,1329.05,1317.18,1318.54,1317.16,45429194,2683.78,38.05,4.85
212,NULL,Amazon,USA,Retail,NASDAQ,USD,2021-09-25,2324.08,2335.85,2292.25,2320.54,2318.45,14635560,2025.3,27.11,5.44
213,AMZN,Amazon,USA,Retail,NASDAQ,USD,NULL,1772.96,1847.91,1718.32,1823.6,NULL,5328005,2353.96,30.59,0.57
214,GOOG,Alphabet,USA,Technology,NASDAQ,USD,2021-10-01,1465.18,1505.49,1444.24,1450.15,1445.87,16589449,1179.7,11.85,5.67
215,NULL,Infosys,India,Technology,NSE,INR,2021-10-04,2210.05,2279.44,2173.96,2174.24,2173.63,19446585,107.86,22.41,5.16
216,SAMSUNG,Samsung,South Korea,Technology,KRX,NULL,2021-10-07,1553.98,1630.82,1509.26,1588.88,1593.65,9532865,553.81,29.92,2.6
NULL,GOOG,Alphabet,USA,Technology,NASDAQ,USD,2021-10-10,1153.85,NULL,1108.79,1175.09,1174.51,11671785,1973.4,13.18,0.34
218,HDFCBANK,HDFC Bank,India,NULL,NSE,INR,NULL,2069.61,NULL,2037.12,2049.61,2047.9,33699644,1099.27,63.22,0.67
219,INFY,Infosys,India,NULL,NSE,INR,2021-10-16,2204.2,2265.75,2185.19,2242.22,2238.91,18968505,NULL,67.02,6.37
NULL,GOOG,Alphabet,USA,Technology,NASDAQ,USD,2021-10-19,684.3,756.58,640.78,703.44,704.86,47540802,2524.72,52.9,5.39
221,HDFCBANK,HDFC Bank,India,Finance,NSE,NULL,NULL,2128.5,2165.51,2098.94,2115.29,2119.65,46270861,1327.7,46.48,3.69
NULL,TM,Toyota,Japan,Automobile,TSE,JPY,2021-10-25,534.88,595.47,512.07,525.92,521.7,NULL,2792.74,48.52,5.35
223,NULL,Infosys,India,Technology,NSE,INR,2021-10-28,1620.46,1637.4,1603.06,1607.92,1608.52,19925990,1703.07,19.48,6.02
224,RELIANCE,Reliance Industries,India,NULL,NSE,INR,2021-10-31,1181.02,1214.26,1156.03,1206.35,1204.96,NULL,2082.01,9.23,3.22
225,BABA,Alibaba,China,Retail,NYSE,USD,2021-11-03,1104.88,1168.82,1070.36,1091.73,1093.79,34016065,1652.98,9.93,NULL
226,TCEHY,Tencent,China,Technology,HKEX,HKD,2021-11-06,1072.31,1085.13,1036.71,1050.92,NULL,44196662,554.8,11.75,0.0
227,GOOG,Alphabet,USA,Technology,NASDAQ,USD,2021-11-09,255.84,273.5,213.32,264.22,268.77,18913825,292.73,48.1,4.53
228,NULL,Reliance Industries,India,Energy,NSE,INR,2021-11-12,1003.42,1004.95,949.58,980.85,977.32,17539560,2569.16,32.06,4.61
229,NULL,Meta,USA,Technology,NASDAQ,USD,2021-11-15,209.05,239.0,187.66,200.77,197.07,2762142,2722.8,NULL,4.28
230,TCEHY,Tencent,China,Technology,NULL,HKD,2021-11-18,1165.49,NULL,1158.41,1184.82,1181.33,48706518,2524.26,71.07,5.79
231,GOOG,Alphabet,USA,NULL,NASDAQ,USD,2021-11-21,1614.56,1679.26,1589.99,1622.98,1620.62,47388280,2946.54,58.83,3.84
232,TCEHY,Tencent,NULL,Technology,HKEX,HKD,2021-11-24,1175.03,1219.87,1148.65,1155.33,1153.15,12350507,NULL,14.69,5.77
233,TCEHY,Tencent,China,Technology,HKEX,HKD,2021-11-27,972.22,1031.67,932.27,1023.05,1019.8,46483184,1578.73,15.96,4.41
234,TCS,TCS,India,Technology,NULL,INR,2021-11-30,590.47,667.04,582.49,627.16,624.86,1309285,1788.32,73.38,0.02
235,TSLA,Tesla,USA,Automobile,NASDAQ,USD,2021-12-03,2338.62,2387.35,2334.51,2363.55,2360.88,15810421,2095.41,10.51,5.25
NULL,TSLA,NULL,USA,NULL,NASDAQ,USD,2021-12-06,1098.5,1152.55,1069.11,NULL,1073.57,11353357,2791.73,16.99,2.67
237,HDFCBANK,HDFC Bank,India,Finance,NSE,INR,2021-12-09,675.51,728.63,648.67,716.12,716.83,NULL,895.59,72.37,6.25
238,META,Meta,USA,Technology,NASDAQ,NULL,2021-12-12,1376.79,1385.83,1358.19,1370.93,1367.67,25460077,992.23,56.89,5.56
239,AAPL,Apple,USA,Technology,NASDAQ,USD,2021-12-15,102.49,144.62,64.23,144.45,147.39,15192456,2712.08,43.34,2.25
240,META,Meta,NULL,Technology,NASDAQ,NULL,2021-12-18,1777.14,1817.28,1739.84,1761.43,1766.4,8424158,2658.97,39.24,0.49
241,BMW,NULL,Germany,Automobile,XETRA,EUR,2021-12-21,622.71,NULL,601.82,605.35,603.33,37364229,228.01,32.87,5.86
242,TCS,TCS,India,Technology,NSE,INR,2021-12-24,825.22,904.96,813.86,888.51,891.96,13366554,423.56,58.23,6.75
243,SAMSUNG,Samsung,South Korea,Technology,KRX,NULL,2021-12-27,2432.4,2457.02,2417.72,2455.32,2454.73,46630452,964.24,26.07,3.17
244,INFY,Infosys,India,Technology,NSE,INR,2021-12-30,1740.75,1817.85,1737.68,1779.77,1783.61,21306864,2539.18,NULL,6.4
245,RELIANCE,Reliance Industries,India,Energy,NSE,INR,2022-01-02,2344.32,2395.5,2336.34,2358.3,2360.14,37459049,1669.58,67.33,5.43
246,TCS,TCS,India,Technology,NSE,INR,2022-01-05,897.24,917.56,892.82,909.62,907.32,43817237,675.17,17.13,3.15
247,NULL,Alphabet,USA,Technology,NASDAQ,NULL,2022-01-08,1183.48,1189.64,1134.92,1154.03,1157.96,43790243,461.83,12.58,5.6
NULL,META,Meta,USA,Technology,NASDAQ,USD,2022-01-11,NULL,1574.55,1487.75,1565.0,1568.11,31629059,2435.75,51.32,5.7
249,GOOG,Alphabet,USA,Technology,NASDAQ,USD,NULL,2101.29,2129.2,2067.12,2078.01,2078.42,12580018,1658.13,41.47,6.44
250,TCEHY,Tencent,China,Technology,HKEX,HKD,NULL,NULL,287.96,259.76,NULL,286.11,34127222,NULL,50.6,6.78
251,AAPL,NULL,USA,NULL,NASDAQ,USD,2022-01-20,2141.84,2203.8,2130.96,2168.08,2168.4,13969528,1657.79,63.04,2.54
252,TCEHY,Tencent,China,Technology,HKEX,HKD,2022-01-23,355.01,391.02,334.36,373.32,371.74,7914651,453.34,52.14,2.29
253,MSFT,Microsoft,NULL,Technology,NASDAQ,USD,2022-01-26,NULL,447.68,424.93,428.03,429.52,13656222,626.23,47.96,1.33
254,TCEHY,Tencent,China,Technology,HKEX,HKD,2022-01-29,713.69,NULL,707.45,710.04,712.6,NULL,1627.73,34.88,1.66
255,NULL,Meta,USA,Technology,NASDAQ,USD,NULL,1419.79,1470.07,1374.21,1391.13,1392.39,22059288,2118.18,41.14,3.19
256,META,Meta,USA,Technology,NASDAQ,USD,2022-02-04,2089.45,2111.29,2084.56,2084.85,2087.72,3028330,1548.57,39.72,1.28
NULL,TCEHY,Tencent,China,NULL,HKEX,HKD,2022-02-07,1355.64,1370.86,1344.43,1351.91,1352.59,33367654,2969.18,11.52,5.07
258,AAPL,Apple,USA,Technology,NASDAQ,USD,2022-02-10,2203.87,2254.47,2173.52,2189.8,2190.3,21291572,2870.42,17.86,3.68
259,BMW,BMW,NULL,Automobile,XETRA,EUR,2022-02-13,1799.46,1841.73,1743.32,1776.74,1774.49,24261119,NULL,NULL,2.04
260,TM,Toyota,Japan,Automobile,TSE,JPY,2022-02-16,2203.57,2266.21,2183.39,NULL,2223.52,6895424,539.26,25.06,6.71
NULL,INFY,Infosys,India,Technology,NSE,INR,2022-02-19,2400.62,2425.54,NULL,2362.16,2362.32,36201286,579.0,43.64,5.09
262,META,Meta,USA,Technology,NULL,USD,2022-02-22,503.86,582.19,468.13,540.57,543.4,30527711,1654.35,22.3,1.7
263,NULL,Tencent,China,Technology,HKEX,HKD,2022-02-25,1677.38,1715.53,1626.4,1644.07,1640.79,24580651,535.14,69.06,0.2
264,META,Meta,USA,NULL,NASDAQ,USD,2022-02-28,1853.96,1873.85,1848.35,1850.35,1853.65,7244341,2833.42,12.03,6.76
NULL,GOOG,Alphabet,USA,Technology,NULL,USD,2022-03-03,895.66,927.82,886.87,905.98,909.51,15407123,1461.25,18.46,0.41
266,NULL,Microsoft,USA,Technology,NASDAQ,USD,2022-03-06,1330.54,1354.64,1313.19,1332.03,1334.06,39053201,1271.67,22.71,5.2
267,GOOG,Alphabet,USA,Technology,NASDAQ,USD,2022-03-09,766.13,830.55,738.61,757.52,761.9,45042615,2978.11,39.17,4.31
268,INFY,Infosys,India,Technology,NSE,INR,2022-03-12,1773.84,1789.74,1716.42,1748.71,1745.58,17636735,1336.11,57.49,2.8
269,TSLA,Tesla,USA,NULL,NULL,NULL,2022-03-15,1789.75,1815.34,1766.14,1780.89,1776.87,NULL,NULL,NULL,4.66
270,MSFT,Microsoft,USA,Technology,NASDAQ,USD,2022-03-18,NULL,1978.52,1916.99,1973.93,1976.33,36989731,2272.56,NULL,6.28
271,GOOG,Alphabet,USA,Technology,NASDAQ,USD,2022-03-21,1199.37,1203.61,1160.1,1167.14,1171.31,13098629,2551.27,66.78,2.72
272,META,Meta,USA,Technology,NASDAQ,USD,2022-03-24,2422.89,2487.19,2418.19,2483.15,2484.55,29430105,2592.94,49.17,4.33
273,RELIANCE,Reliance Industries,India,Energy,NSE,INR,NULL,1401.86,1472.35,1353.51,1412.55,1408.17,45071209,NULL,17.73,2.46
274,SAMSUNG,Samsung,South Korea,Technology,KRX,KRW,NULL,1460.41,1510.33,1422.4,NULL,1437.76,35744089,2340.82,22.62,2.65
275,INFY,Infosys,NULL,Technology,NSE,INR,2022-04-02,956.45,960.27,946.03,949.74,951.94,49368761,1092.34,16.79,NULL
276,META,Meta,USA,Technology,NASDAQ,USD,2022-04-05,1963.54,1992.4,1955.56,1991.49,1995.18,43849011,2844.92,53.96,NULL
277,NULL,Reliance Industries,India,Energy,NSE,NULL,2022-04-08,1273.94,1278.01,1259.23,NULL,1267.0,34432285,367.42,60.71,0.56
278,BABA,Alibaba,China,Retail,NYSE,USD,NULL,NULL,697.08,NULL,NULL,637.13,32858466,1689.58,70.08,5.38
279,BMW,BMW,Germany,NULL,XETRA,NULL,2022-04-14,325.26,400.18,313.31,379.66,NULL,19632152,NULL,12.16,4.51
280,GOOG,Alphabet,USA,Technology,NASDAQ,USD,2022-04-17,2381.99,2399.85,2375.08,2386.65,2384.3,44722803,2468.5,24.26,2.23
281,GOOG,Alphabet,USA,Technology,NASDAQ,USD,2022-04-20,214.37,253.69,201.26,218.43,219.27,44396179,1971.8,65.74,5.96
282,META,Meta,NULL,Technology,NASDAQ,USD,2022-04-23,316.22,377.45,313.19,351.65,348.99,34661260,NULL,55.27,1.02
283,HDFCBANK,NULL,India,Finance,NSE,INR,2022-04-26,NULL,2256.38,2142.69,NULL,2241.65,7930371,513.93,7.03,2.86
284,BMW,BMW,Germany,NULL,XETRA,EUR,2022-04-29,681.01,756.62,672.0,746.02,743.82,25883373,2490.88,11.95,6.07
NULL,GOOG,Alphabet,USA,Technology,NASDAQ,USD,2022-05-02,2287.37,2330.92,2264.12,2276.23,2276.93,43725082,1986.96,NULL,0.18
NULL,BMW,BMW,Germany,Automobile,XETRA,EUR,2022-05-05,1239.5,1299.6,1217.86,1287.56,1286.49,17357645,NULL,35.84,2.0
287,MSFT,Microsoft,USA,Technology,NASDAQ,USD,2022-05-08,2176.46,2249.25,2137.5,2234.23,2232.39,12403948,2960.33,24.17,3.11
288,TM,Toyota,Japan,Automobile,TSE,NULL,2022-05-11,590.39,626.0,547.14,617.99,620.32,30303776,1637.82,60.18,2.28
289,NULL,Toyota,Japan,Automobile,TSE,JPY,NULL,316.58,382.59,306.18,364.64,363.97,26164538,2185.19,36.62,5.3
290,TSLA,Tesla,USA,Automobile,NASDAQ,USD,2022-05-17,952.68,NULL,917.12,961.58,965.55,48464723,1947.48,NULL,NULL
NULL,BABA,Alibaba,China,Retail,NYSE,USD,2022-05-20,664.05,732.46,NULL,NULL,719.98,NULL,2675.69,45.84,4.0
292,NULL,BMW,Germany,Automobile,XETRA,EUR,NULL,1671.43,1674.2,1614.97,1640.46,1638.38,3808833,1571.71,26.66,5.06
293,BABA,Alibaba,NULL,Retail,NYSE,USD,2022-05-26,1276.97,1308.64,1253.86,1288.83,NULL,NULL,1644.96,39.51,4.02
294,HDFCBANK,HDFC Bank,India,Finance,NSE,INR,2022-05-29,1770.55,1794.09,1749.25,1754.37,1757.65,45175806,1926.34,NULL,4.92
295,META,NULL,USA,Technology,NULL,USD,2022-06-01,2480.22,2524.98,2442.0,2508.21,2511.24,24595959,1621.64,64.55,3.01
296,TM,Toyota,NULL,Automobile,TSE,JPY,2022-06-04,1840.28,1884.21,NULL,1823.44,NULL,24709785,2355.21,32.92,5.18
297,AMZN,Amazon,USA,Retail,NASDAQ,USD,2022-06-07,366.17,436.46,336.96,422.79,426.58,10338134,1558.02,26.52,5.11
298,TSLA,Tesla,USA,Automobile,NASDAQ,USD,NULL,1219.56,1238.85,1167.49,1175.81,1173.67,42285413,45.64,NULL,1.08
299,AAPL,Apple,NULL,Technology,NASDAQ,USD,NULL,604.74,647.07,594.98,608.49,613.18,14614838,1449.02,38.46,NULL
