stock_id,ticker,company_name,country,sector,exchange,currency,trade_date,open_price,high_price,low_price,close_price,adjusted_close,volume,market_cap_billion,pe_ratio,dividend_yield
300,INFY,Infosys,India,Technology,NSE,INR,NULL,637.18,685.95,596.39,662.78,658.04,25032715,162.45,16.17,4.18
301,SAMSUNG,Samsung,South Korea,Technology,NULL,NULL,2022-06-19,2295.57,2340.22,2282.39,2301.52,2302.08,41444616,993.5,NULL,0.8
302,AAPL,Apple,USA,Technology,NASDAQ,USD,2022-06-22,405.91,458.5,383.16,438.16,434.24,45999550,1125.15,69.88,0.54
303,AMZN,Amazon,USA,Retail,NASDAQ,USD,2022-06-25,1289.46,1350.78,1234.06,1323.31,1324.57,12498873,NULL,52.75,4.58
304,NULL,NULL,India,Technology,NSE,INR,2022-06-28,1333.53,1395.89,1317.65,NULL,1335.83,19936116,1942.04,54.88,2.55
NULL,NULL,Microsoft,USA,Technology,NASDAQ,USD,2022-07-01,362.9,400.0,359.72,394.44,NULL,40589853,2221.56,52.75,3.04
NULL,INFY,Infosys,India,Technology,NSE,INR,2022-07-04,677.93,719.02,629.13,698.97,NULL,16716098,1951.64,7.57,5.52
307,TCS,TCS,India,Technology,NSE,INR,2022-07-07,188.65,256.24,175.15,203.16,206.75,18101850,2710.2,NULL,1.5
NULL,MSFT,Microsoft,USA,Technology,NASDAQ,USD,2022-07-10,76.55,155.12,29.34,NULL,98.14,1538409,2192.76,37.89,5.9
309,GOOG,Alphabet,USA,Technology,NASDAQ,USD,2022-07-13,349.57,386.54,320.53,381.12,381.51,35166314,476.65,72.55,1.38
310,BMW,BMW,NULL,Automobile,XETRA,EUR,2022-07-16,603.99,674.85,575.33,656.38,656.72,3281189,1434.52,65.83,4.9
311,TSLA,Tesla,USA,Automobile,NASDAQ,USD,2022-07-19,1299.42,1377.98,1261.26,1280.66,NULL,49653623,1202.69,12.99,1.33
312,BMW,BMW,Germany,Automobile,XETRA,EUR,2022-07-22,1606.71,1671.64,1598.56,1607.83,1612.32,24102616,2791.5,48.71,3.82
313,AAPL,Apple,USA,Technology,NASDAQ,USD,2022-07-25,1841.05,1865.07,1815.42,1822.45,1822.27,11722393,1670.1,52.38,0.48
314,TSLA,NULL,USA,Automobile,NASDAQ,NULL,2022-07-28,2040.05,2071.97,2002.2,2016.46,NULL,13291794,1784.56,63.42,6.89
315,META,Meta,USA,Technology,NASDAQ,USD,2022-07-31,237.29,239.77,217.86,222.93,222.0,30703005,469.02,58.39,5.31
316,AAPL,Apple,USA,NULL,NASDAQ,USD,2022-08-03,1862.84,1910.42,1839.12,1856.05,1860.21,36204232,1065.43,52.34,1.61
317,GOOG,NULL,USA,Technology,NASDAQ,USD,2022-08-06,2020.84,2076.39,1986.03,1986.98,1989.99,13742922,622.53,30.85,3.7
318,BABA,Alibaba,China,Retail,NYSE,USD,2022-08-09,791.05,795.95,755.57,761.44,765.07,49708043,2773.48,36.45,1.54
319,GOOG,Alphabet,USA,Technology,NASDAQ,NULL,2022-08-12,1417.67,1477.09,1360.59,1395.46,1398.29,30926407,2331.28,66.11,0.95
320,TSLA,Tesla,USA,NULL,NASDAQ,USD,2022-08-15,NULL,2215.64,2138.36,2145.34,2145.65,15007291,NULL,NULL,2.2
321,TCEHY,Tencent,China,Technology,HKEX,HKD,2022-08-18,836.53,911.51,812.17,854.61,NULL,27596906,2077.62,54.43,1.02
322,AMZN,Amazon,USA,Retail,NASDAQ,USD,2022-08-21,1680.75,1760.71,1647.86,1683.32,1678.39,8244908,843.8,NULL,3.83
323,SAMSUNG,Samsung,South Korea,Technology,NULL,KRW,2022-08-24,1688.48,1701.17,1667.59,1698.82,1698.69,35841377,NULL,NULL,0.92
324,META,Meta,USA,Technology,NASDAQ,USD,2022-08-27,2006.82,2029.46,1957.21,1985.62,1987.88,33840631,59.36,25.03,2.73
NULL,INFY,Infosys,India,Technology,NSE,INR,2022-08-30,1264.49,1276.56,1229.44,1259.49,1261.96,NULL,641.35,55.9,5.98
326,BMW,BMW,Germany,Automobile,XETRA,EUR,2022-09-02,355.86,400.91,352.16,NULL,370.07,14739822,1127.56,10.64,2.85
327,BABA,Alibaba,China,Retail,NYSE,USD,2022-09-05,1515.72,1571.66,1487.71,1565.24,1568.52,15760253,2791.23,42.15,4.27
328,AAPL,NULL,USA,Technology,NASDAQ,USD,2022-09-08,256.03,314.38,250.9,310.94,309.03,36638801,2743.35,72.82,4.09
329,AAPL,Apple,USA,Technology,NASDAQ,USD,2022-09-11,NULL,231.37,183.37,195.55,199.79,30993599,802.05,26.31,0.47
330,BMW,BMW,Germany,Automobile,XETRA,EUR,2022-09-14,1784.01,NULL,1738.22,1769.75,1772.41,1670761,521.55,9.4,6.81
331,AMZN,Amazon,USA,Retail,NASDAQ,USD,2022-09-17,190.14,NULL,134.82,175.22,178.11,1456603,2159.64,64.84,6.21
332,INFY,Infosys,India,Technology,NSE,NULL,2022-09-20,2109.8,2181.06,NULL,2118.12,2121.98,49101210,2157.86,41.9,2.74
333,RELIANCE,Reliance Industries,India,Energy,NSE,NULL,2022-09-23,2101.81,2134.26,2048.95,NULL,2121.15,38938962,612.3,57.01,5.46
334,TCEHY,Tencent,China,NULL,HKEX,HKD,2022-09-26,1408.43,1487.56,NULL,1407.38,1409.53,28072120,2190.92,33.23,5.0
335,INFY,Infosys,India,Technology,NSE,INR,2022-09-29,1648.91,NULL,1623.61,1665.72,1670.58,41701549,2896.28,40.25,6.29
336,NULL,Alibaba,China,Retail,NYSE,USD,2022-10-02,368.41,437.01,334.73,412.49,411.43,14220102,608.52,52.58,4.1
337,META,Meta,USA,Technology,NULL,USD,NULL,1390.07,1410.66,1338.63,1341.33,1338.41,6628000,2688.94,56.9,6.44
338,BMW,BMW,Germany,NULL,XETRA,EUR,2022-10-08,2341.16,NULL,2291.98,2311.32,2315.02,23338579,604.51,43.33,5.37
339,RELIANCE,Reliance Industries,NULL,Energy,NSE,INR,2022-10-11,1257.72,1293.34,1245.57,1275.63,1274.99,40265447,1326.89,44.39,0.57
340,NULL,NULL,China,Technology,HKEX,HKD,2022-10-14,711.16,713.73,675.46,713.49,715.49,33510014,310.11,54.25,3.49
341,SAMSUNG,Samsung,NULL,Technology,KRX,KRW,2022-10-17,985.88,1025.96,NULL,1009.46,1008.51,NULL,690.35,24.39,0.5
342,TCEHY,Tencent,China,Technology,HKEX,HKD,2022-10-20,1119.81,1179.87,1115.96,1165.18,1165.04,36755400,1947.53,70.54,NULL
343,BABA,Alibaba,China,Retail,NYSE,USD,2022-10-23,NULL,1642.24,1601.32,1607.71,1608.5,8266411,1740.36,60.98,5.87
344,HDFCBANK,HDFC Bank,India,Finance,NSE,INR,2022-10-26,2015.78,2054.97,1974.31,1978.77,1977.71,2659307,331.95,19.29,2.42
345,MSFT,Microsoft,USA,Technology,NASDAQ,USD,NULL,NULL,2379.85,2244.3,2258.28,2257.98,6893214,808.76,33.02,1.12
346,SAMSUNG,Samsung,South Korea,Technology,KRX,KRW,2022-11-01,405.67,449.44,361.39,368.49,365.26,13373776,2905.94,7.98,6.62
347,MSFT,Microsoft,USA,Technology,NULL,USD,2022-11-04,766.29,843.34,764.16,777.3,773.77,31523086,NULL,32.0,2.9
348,TCEHY,Tencent,China,Technology,NULL,NULL,2022-11-07,NULL,2446.65,2395.26,2439.99,2435.09,13452492,1428.08,60.35,0.95
349,AAPL,Apple,USA,NULL,NASDAQ,USD,2022-11-10,547.16,566.9,532.16,552.92,551.46,10214691,1658.55,NULL,0.16
NULL,RELIANCE,NULL,India,Energy,NULL,INR,2022-11-13,837.01,847.16,791.48,798.46,795.52,38050555,271.07,40.15,4.56
351,SAMSUNG,Samsung,South Korea,NULL,KRX,KRW,2022-11-16,1313.38,1332.42,1267.75,1288.91,1292.09,48502181,1516.66,64.45,6.79
352,META,NULL,USA,Technology,NASDAQ,USD,2022-11-19,180.4,NULL,157.95,161.31,159.75,14273086,1718.73,74.66,6.07
353,META,Meta,USA,Technology,NASDAQ,NULL,2022-11-22,1904.49,1913.38,1894.41,NULL,1916.15,26729747,NULL,50.53,5.36
354,RELIANCE,Reliance Industries,India,NULL,NSE,INR,2022-11-25,2315.32,2333.16,2257.69,2331.26,2335.36,49644972,688.0,21.77,1.06
355,TM,Toyota,Japan,Automobile,TSE,JPY,2022-11-28,519.23,526.07,485.62,512.3,513.46,9319736,214.47,55.68,4.0
356,TCEHY,Tencent,China,Technology,HKEX,HKD,2022-12-01,1432.35,1498.71,1421.92,1458.85,1460.97,15822998,NULL,13.65,NULL
357,BABA,Alibaba,China,Retail,NYSE,USD,2022-12-04,NULL,427.06,320.14,359.37,363.85,16199449,2829.58,35.91,0.76
NULL,RELIANCE,Reliance Industries,India,Energy,NSE,INR,2022-12-07,1105.77,1115.06,NULL,1086.2,1084.17,34108799,2958.11,7.51,1.81
359,INFY,Infosys,India,Technology,NSE,INR,2022-12-10,2254.63,2283.32,2227.88,2271.07,2266.99,22604779,2887.24,30.34,1.88
360,MSFT,Microsoft,USA,Technology,NASDAQ,USD,2022-12-13,1557.6,1572.37,1499.46,NULL,1524.83,39220503,1008.33,39.13,6.47
361,TCS,TCS,India,Technology,NSE,INR,NULL,657.17,733.79,637.04,716.72,NULL,NULL,NULL,50.1,3.59
362,AAPL,Apple,USA,Technology,NASDAQ,USD,2022-12-19,2431.2,2463.94,NULL,2434.4,2435.53,32091569,815.81,NULL,2.9
363,GOOG,Alphabet,USA,Technology,NASDAQ,NULL,2022-12-22,2499.03,2545.38,2447.16,2486.21,2486.46,21091980,929.19,54.01,2.77
364,SAMSUNG,Samsung,South Korea,NULL,KRX,KRW,2022-12-25,2388.29,2459.31,2381.11,2401.94,2406.21,2467521,2174.84,17.28,3.25
365,AMZN,Amazon,USA,NULL,NASDAQ,NULL,2022-12-28,422.72,475.84,405.07,472.57,NULL,8074199,1694.21,73.74,NULL
NULL,NULL,Alphabet,USA,Technology,NULL,USD,NULL,1234.23,1235.55,1183.13,1220.98,1224.41,29588544,NULL,32.33,3.13
367,GOOG,Alphabet,USA,Technology,NASDAQ,USD,NULL,1615.43,1672.1,NULL,1603.78,1602.57,32108218,2020.99,69.15,0.6
368,TCS,TCS,India,Technology,NSE,NULL,2023-01-06,334.5,338.82,330.04,330.8,332.29,48558588,2060.03,40.17,0.28
369,INFY,Infosys,India,Technology,NSE,INR,NULL,1240.06,1251.25,1228.57,1229.64,1225.04,33430947,1640.39,63.1,6.31
370,INFY,Infosys,India,Technology,NSE,INR,2023-01-12,294.17,NULL,262.33,289.4,293.11,28614781,2057.93,9.25,4.19
371,TCS,TCS,India,Technology,NSE,INR,2023-01-15,567.15,628.1,526.16,589.8,591.47,28161403,1631.8,56.19,0.88
NULL,BABA,Alibaba,China,Retail,NYSE,USD,2023-01-18,1268.32,1295.89,1220.7,1272.83,1270.99,41566342,757.76,NULL,NULL
373,TSLA,Tesla,USA,Automobile,NASDAQ,USD,2023-01-21,1126.25,1127.65,1068.92,1124.77,1122.27,15579907,1362.07,16.75,3.67
374,GOOG,Alphabet,USA,Technology,NASDAQ,USD,NULL,421.01,487.96,406.83,428.58,432.42,45441909,2885.31,51.75,NULL
375,NULL,BMW,Germany,Automobile,XETRA,EUR,NULL,2486.84,2548.41,2465.51,NULL,2543.52,39984784,675.82,57.67,4.53
376,AAPL,Apple,NULL,Technology,NASDAQ,USD,2023-01-30,2425.45,NULL,2373.5,NULL,2415.29,28775560,2228.2,NULL,1.94
377,TSLA,Tesla,USA,Automobile,NASDAQ,USD,2023-02-02,1158.46,1224.68,1144.65,1198.02,1199.49,NULL,88.73,43.43,2.42
378,TM,Toyota,Japan,Automobile,TSE,JPY,NULL,1613.5,1639.41,1565.36,1615.65,1613.92,47345218,2345.67,NULL,NULL
379,SAMSUNG,Samsung,NULL,Technology,KRX,KRW,2023-02-08,1348.84,1391.28,NULL,1365.41,NULL,16457207,726.83,51.14,5.22
380,INFY,Infosys,India,Technology,NSE,INR,2023-02-11,1643.93,1710.18,1639.81,1706.93,1702.18,44594833,1473.35,58.84,5.85
381,INFY,Infosys,NULL,Technology,NSE,INR,2023-02-14,763.04,810.52,735.71,744.07,740.76,9094231,2036.72,63.57,5.17
382,SAMSUNG,NULL,South Korea,NULL,KRX,KRW,2023-02-17,1641.91,1679.38,1582.36,1638.85,1639.18,14436180,2759.13,NULL,4.17
383,NULL,Samsung,South Korea,NULL,KRX,NULL,NULL,994.59,1039.99,955.36,967.19,971.65,19511051,656.0,25.16,1.28
384,SAMSUNG,Samsung,South Korea,Technology,KRX,KRW,2023-02-23,1588.13,1625.96,1564.69,1615.54,1618.87,45486052,1617.87,18.73,6.44
385,META,Meta,USA,Technology,NASDAQ,USD,2023-02-26,NULL,1122.02,1017.84,1092.76,1097.55,20334124,2537.83,16.75,2.32
386,TSLA,Tesla,USA,Automobile,NASDAQ,USD,NULL,2283.48,NULL,2271.38,2280.77,2278.78,31292348,2235.91,74.33,4.51
387,RELIANCE,Reliance Industries,NULL,Energy,NSE,INR,2023-03-04,987.73,1054.05,983.76,985.38,988.2,36601670,433.18,23.06,4.66
388,MSFT,Microsoft,USA,Technology,NASDAQ,USD,NULL,NULL,407.49,300.13,NULL,347.7,NULL,2193.87,14.77,4.62
389,SAMSUNG,Samsung,South Korea,NULL,KRX,KRW,2023-03-10,2251.87,2308.85,2215.31,2216.58,NULL,45177516,190.86,44.26,5.02
390,SAMSUNG,Samsung,South Korea,Technology,KRX,KRW,2023-03-13,1465.08,1523.18,1447.88,1466.22,1461.39,26307606,1302.67,15.54,5.79
391,AMZN,Amazon,USA,NULL,NASDAQ,USD,2023-03-16,2465.31,2498.86,2414.56,2460.85,2459.51,28220466,2291.13,66.71,3.46
392,BABA,Alibaba,China,Retail,NYSE,USD,2023-03-19,1056.31,1098.15,1043.03,1057.83,1053.18,7425528,851.59,54.59,2.88
NULL,BMW,BMW,Germany,Automobile,XETRA,EUR,2023-03-22,1101.27,1171.18,1080.82,1103.2,1107.29,9662301,1870.77,58.11,3.67
394,RELIANCE,Reliance Industries,India,Energy,NSE,INR,2023-03-25,1601.6,1657.87,1577.84,1625.07,1627.49,5952714,1225.79,50.74,4.29
395,HDFCBANK,HDFC Bank,NULL,Finance,NSE,INR,NULL,727.46,762.9,684.29,739.36,739.85,14555493,671.92,20.74,NULL
396,GOOG,NULL,USA,Technology,NASDAQ,USD,2023-03-31,1312.04,1330.58,1286.51,1315.73,1316.25,2071545,960.85,60.94,1.53
397,SAMSUNG,Samsung,NULL,Technology,NULL,KRW,2023-04-03,2128.08,2141.92,2075.42,2088.68,NULL,9351766,2715.62,45.95,2.5
398,RELIANCE,Reliance Industries,India,Energy,NSE,INR,2023-04-06,2079.06,2159.01,2049.62,2102.95,NULL,33370208,2896.86,56.92,3.87
399,BABA,Alibaba,China,Retail,NYSE,USD,2023-04-09,1246.31,1281.55,1203.52,1204.8,1208.87,39441228,1361.85,30.06,2.92
400,AAPL,NULL,USA,Technology,NASDAQ,USD,2023-04-12,866.25,868.83,840.33,845.25,845.48,22804385,2163.29,35.19,4.67
401,RELIANCE,Reliance Industries,India,Energy,NSE,INR,NULL,2224.07,2291.85,2211.93,2256.34,2255.62,47539488,1051.98,48.75,6.34
402,NULL,Reliance Industries,India,Energy,NSE,INR,2023-04-18,75.97,92.8,33.02,65.22,66.05,8680892,2588.77,NULL,NULL
403,TCEHY,Tencent,China,NULL,HKEX,HKD,2023-04-21,1424.72,1466.09,1365.9,1438.66,1440.6,NULL,1937.84,40.52,NULL
404,SAMSUNG,Samsung,South Korea,Technology,KRX,KRW,NULL,50.56,97.72,-7.37,29.96,32.95,40243940,1226.82,54.67,3.22
405,BMW,BMW,NULL,Automobile,XETRA,EUR,2023-04-27,1404.03,1473.44,1371.9,1403.75,1406.88,NULL,NULL,48.37,4.91
406,BMW,BMW,Germany,Automobile,XETRA,EUR,2023-04-30,1447.74,1502.83,1398.67,1437.55,1438.52,48092677,44.9,35.47,2.64
407,INFY,Infosys,India,Technology,NSE,INR,2023-05-03,2372.09,2381.71,2314.72,2337.55,2340.48,NULL,130.86,56.89,3.78
408,SAMSUNG,Samsung,South Korea,Technology,KRX,KRW,2023-05-06,1236.25,1253.64,1228.43,1247.73,1252.66,41817582,NULL,11.93,1.24
409,SAMSUNG,Samsung,South Korea,Technology,KRX,KRW,2023-05-09,1831.91,1879.22,1781.22,NULL,1801.35,28420634,710.66,71.27,0.48
NULL,TSLA,Tesla,USA,Automobile,NASDAQ,USD,2023-05-12,2132.42,2189.01,2092.94,2112.27,2108.42,20109192,2886.08,42.99,5.34
411,GOOG,Alphabet,USA,Technology,NASDAQ,USD,NULL,1513.14,1522.42,1472.57,1489.13,NULL,4382373,2615.19,36.6,5.64
412,RELIANCE,Reliance Industries,India,Energy,NSE,INR,2023-05-18,1223.04,1296.04,1206.2,NULL,NULL,22264367,322.9,NULL,NULL
413,AAPL,NULL,USA,Technology,NASDAQ,USD,2023-05-21,171.0,216.19,NULL,192.93,194.84,NULL,1539.87,8.41,1.97
NULL,TSLA,Tesla,USA,Automobile,NASDAQ,USD,2023-05-24,943.46,1007.03,931.17,952.84,948.69,37184860,1745.8,55.28,1.39
415,META,Meta,USA,Technology,NASDAQ,USD,2023-05-27,2054.55,2119.92,2012.62,2041.34,2042.61,25326060,1914.42,53.01,0.71
416,AMZN,Amazon,USA,Retail,NASDAQ,USD,2023-05-30,807.42,817.88,789.6,798.86,801.04,10051449,NULL,61.13,1.98
417,TM,Toyota,Japan,Automobile,TSE,JPY,NULL,1779.88,1801.87,1774.26,1775.95,1779.65,22022023,1020.43,NULL,0.26
418,INFY,Infosys,India,Technology,NSE,INR,NULL,179.77,194.08,141.9,184.94,188.55,5582204,1552.58,24.51,5.55
419,MSFT,Microsoft,NULL,Technology,NASDAQ,USD,2023-06-08,NULL,1016.99,962.93,984.44,981.12,4152919,393.21,66.54,NULL
420,BMW,BMW,Germany,NULL,XETRA,EUR,2023-06-11,1858.97,1897.27,1844.06,1849.51,1854.34,30018938,867.44,72.07,4.05
421,TM,Toyota,NULL,Automobile,TSE,JPY,2023-06-14,NULL,592.36,509.6,540.1,544.55,30238514,1092.07,18.18,2.34
422,BABA,Alibaba,China,Retail,NYSE,USD,2023-06-17,827.0,901.81,803.16,807.53,807.98,11834719,NULL,22.39,4.87
NULL,AMZN,Amazon,USA,Retail,NASDAQ,NULL,2023-06-20,1984.36,2037.09,1949.45,2021.19,2022.05,38360824,2400.2,53.7,0.12
424,SAMSUNG,Samsung,South Korea,Technology,NULL,KRW,2023-06-23,2044.88,2092.02,1992.0,2078.63,2074.63,33710857,1662.83,64.54,2.97
425,RELIANCE,Reliance Industries,India,Energy,NSE,INR,2023-06-26,884.08,941.57,860.71,NULL,879.34,17024792,552.28,26.03,5.7
426,SAMSUNG,Samsung,NULL,Technology,KRX,KRW,2023-06-29,1851.94,1926.72,1809.06,1904.86,1904.09,16761314,124.94,73.12,NULL
427,AAPL,Apple,USA,Technology,NASDAQ,USD,2023-07-02,NULL,2197.87,2090.44,2141.57,2140.52,24048805,2353.94,20.08,3.94
428,SAMSUNG,Samsung,South Korea,Technology,KRX,KRW,2023-07-05,NULL,1813.16,1710.57,1789.72,1787.41,24752644,2789.91,NULL,4.57
429,NULL,Reliance Industries,India,Energy,NSE,INR,2023-07-08,511.85,NULL,509.0,NULL,566.85,17746580,1104.42,46.71,2.26
430,NULL,Infosys,NULL,Technology,NSE,INR,2023-07-11,1691.0,1710.86,1653.01,1678.29,1679.9,NULL,NULL,12.51,4.64
431,NULL,Apple,USA,Technology,NASDAQ,USD,2023-07-14,1135.3,1140.03,1125.89,1128.96,1128.67,1720676,2887.53,29.21,2.63
432,MSFT,Microsoft,USA,Technology,NASDAQ,USD,2023-07-17,2392.41,NULL,2388.05,2418.93,2416.57,45098385,NULL,56.81,3.83
433,AAPL,Apple,USA,Technology,NULL,NULL,2023-07-20,1855.37,1865.72,NULL,1838.52,NULL,31464770,NULL,73.89,1.23
434,HDFCBANK,HDFC Bank,India,Finance,NSE,INR,2023-07-23,585.79,629.64,582.5,620.47,624.59,37672250,1809.83,65.28,5.22
NULL,BABA,Alibaba,China,Retail,NYSE,USD,2023-07-26,965.89,972.4,908.79,967.5,967.36,14979574,1981.28,12.06,0.45
436,TCEHY,Tencent,China,Technology,HKEX,HKD,2023-07-29,2284.7,2305.47,NULL,2241.08,2236.17,35732795,2072.13,55.79,0.11
437,SAMSUNG,Samsung,South Korea,Technology,NULL,KRW,2023-08-01,1899.22,1910.96,1878.03,1901.1,NULL,34426618,1086.71,36.03,5.92
438,RELIANCE,Reliance Industries,India,Energy,NSE,INR,2023-08-04,213.66,NULL,184.57,200.39,198.71,20432833,902.09,5.66,5.01
NULL,TM,Toyota,Japan,Automobile,TSE,JPY,2023-08-07,NULL,875.97,850.83,868.14,872.54,22825895,1418.98,15.41,2.05
440,TSLA,Tesla,USA,Automobile,NASDAQ,USD,2023-08-10,427.6,489.57,373.0,414.31,409.89,30199407,1666.44,30.53,5.96
441,NULL,Alphabet,USA,NULL,NASDAQ,USD,2023-08-13,1788.49,1795.32,1763.88,1781.06,1778.27,42146608,2245.89,53.0,2.88
442,MSFT,NULL,USA,Technology,NASDAQ,USD,2023-08-16,2085.1,2103.56,2066.17,NULL,2098.11,35635639,1020.1,5.27,4.61
NULL,META,Meta,USA,NULL,NASDAQ,USD,2023-08-19,NULL,1251.01,1160.14,1187.83,NULL,18493906,1061.55,6.49,1.65
444,TCEHY,NULL,NULL,NULL,HKEX,HKD,NULL,763.85,NULL,705.82,728.05,724.28,16202002,1097.44,67.77,6.35
445,AMZN,Amazon,USA,Retail,NASDAQ,USD,2023-08-25,2218.81,2233.7,2200.14,NULL,2204.37,17065766,1207.62,35.7,5.97
446,AMZN,Amazon,USA,Retail,NASDAQ,USD,2023-08-28,NULL,NULL,1746.94,1838.06,1835.96,13756681,2169.56,66.23,1.36
447,INFY,Infosys,India,NULL,NSE,INR,2023-08-31,2463.56,2539.27,2442.36,2502.25,2506.38,47734654,1874.33,24.17,NULL
448,TM,Toyota,Japan,Automobile,TSE,JPY,2023-09-03,486.18,NULL,435.34,518.59,516.35,23974998,448.59,23.49,1.67
