stock_id,ticker,company_name,country,sector,exchange,currency,trade_date,open_price,high_price,low_price,close_price,adjusted_close,volume,market_cap_billion,pe_ratio,dividend_yield
449,BMW,BMW,NULL,Automobile,XETRA,EUR,2023-09-06,952.5,976.43,950.56,970.99,968.2,2425715,2522.49,54.56,2.24
450,AMZN,Amazon,USA,Retail,NULL,USD,NULL,1160.57,1239.88,1116.33,NULL,1186.45,5828772,442.86,32.7,0.43
451,TM,Toyota,Japan,Automobile,TSE,JPY,2023-09-12,1549.33,1588.62,1540.11,NULL,1561.92,30319209,2459.22,60.13,4.81
452,TSLA,Tesla,USA,Automobile,NASDAQ,USD,2023-09-15,2019.82,2056.53,1984.22,2036.5,2036.88,1887351,847.38,NULL,0.26
453,NULL,HDFC Bank,India,Finance,NULL,INR,2023-09-18,1276.53,1355.1,1238.96,1349.23,1344.52,41605631,1644.12,60.41,3.34
454,AMZN,Amazon,USA,Retail,NASDAQ,USD,2023-09-21,1471.03,1496.06,1463.77,1476.36,NULL,44403757,841.17,51.75,6.01
455,AMZN,Amazon,USA,Retail,NASDAQ,USD,2023-09-24,2095.81,2163.26,2088.12,2121.77,2122.94,43078606,2962.42,55.42,4.01
456,SAMSUNG,Samsung,South Korea,Technology,NULL,NULL,2023-09-27,604.8,618.44,595.52,607.28,610.28,49667918,1491.52,58.75,1.58
457,TM,Toyota,Japan,NULL,TSE,JPY,2023-09-30,2282.29,2334.31,2227.88,NULL,2322.67,8293866,NULL,47.12,2.91
458,TSLA,Tesla,NULL,Automobile,NASDAQ,USD,2023-10-03,1904.65,NULL,NULL,1900.21,1903.55,13570902,1126.48,73.69,2.95
459,SAMSUNG,Samsung,South Korea,Technology,NULL,KRW,2023-10-06,2476.92,2548.47,NULL,2531.53,2530.72,30541262,1912.18,49.74,NULL
NULL,TSLA,Tesla,USA,Automobile,NULL,USD,2023-10-09,862.77,872.67,842.0,868.87,872.1,39719785,1848.26,31.61,0.46
461,TCEHY,Tencent,NULL,Technology,HKEX,HKD,2023-10-12,1448.94,1459.25,1415.23,1454.29,1451.9,15315313,253.21,30.79,3.35
462,AMZN,Amazon,USA,Retail,NASDAQ,USD,2023-10-15,2307.24,2355.49,NULL,2340.93,2339.48,45591133,NULL,43.92,0.65
463,INFY,Infosys,India,Technology,NSE,NULL,2023-10-18,2288.72,2300.12,2278.06,2285.33,2282.78,49570711,1069.85,16.42,6.64
464,NULL,HDFC Bank,India,Finance,NSE,INR,NULL,NULL,2559.84,2494.45,2519.86,2521.53,36638295,2397.59,58.65,6.59
465,BABA,Alibaba,China,Retail,NYSE,USD,2023-10-24,597.28,612.47,545.49,571.48,569.55,16350451,119.11,48.39,2.38
466,RELIANCE,Reliance Industries,India,Energy,NSE,INR,2023-10-27,1088.52,1121.61,1061.04,NULL,1077.5,NULL,2375.41,67.68,NULL
467,BMW,BMW,Germany,Automobile,XETRA,EUR,2023-10-30,1478.31,1510.47,NULL,1449.51,1451.42,47483795,2034.11,5.89,3.12
468,TSLA,Tesla,USA,NULL,NASDAQ,USD,2023-11-02,1353.93,NULL,1343.9,1373.99,1373.81,21064934,874.93,26.51,0.43
469,AAPL,Apple,USA,Technology,NASDAQ,USD,2023-11-05,712.08,754.87,678.41,691.0,688.11,26551288,2369.48,43.64,6.42
470,AAPL,Apple,USA,Technology,NASDAQ,USD,2023-11-08,252.66,306.88,201.96,233.71,230.76,5107441,1534.88,37.46,4.97
471,NULL,TCS,India,Technology,NSE,INR,2023-11-11,2251.18,2314.69,2214.66,2277.93,2274.88,4757685,287.18,63.97,5.59
472,NULL,Infosys,India,Technology,NSE,INR,NULL,360.95,432.19,NULL,420.26,418.72,35819478,2107.8,17.44,6.66
473,NULL,NULL,India,Technology,NSE,INR,2023-11-17,312.96,389.63,298.17,384.49,387.96,5242461,1438.44,31.59,6.71
474,NULL,Apple,USA,Technology,NASDAQ,USD,2023-11-20,598.79,620.61,556.84,NULL,622.96,NULL,1568.99,NULL,5.25
475,TSLA,Tesla,USA,Automobile,NASDAQ,NULL,NULL,196.74,266.53,147.44,155.79,151.97,34563120,616.14,8.55,5.84
476,HDFCBANK,HDFC Bank,India,Finance,NSE,INR,2023-11-26,1257.45,1334.54,1209.43,1277.21,1281.09,33829004,2765.85,23.92,4.51
477,BABA,Alibaba,China,Retail,NULL,USD,2023-11-29,2049.93,NULL,2029.91,2065.41,2068.92,31191520,152.88,72.52,4.73
478,META,Meta,USA,Technology,NASDAQ,USD,NULL,739.07,744.01,716.35,723.13,724.9,39213979,605.88,37.56,3.65
NULL,TCEHY,Tencent,China,Technology,HKEX,HKD,2023-12-05,1297.91,1356.95,1275.97,1293.56,1292.45,25953040,2808.14,73.35,1.92
480,AAPL,Apple,USA,Technology,NULL,USD,2023-12-08,1761.66,1790.55,1756.15,1768.82,1766.32,18687471,1427.27,46.91,1.46
481,GOOG,Alphabet,USA,Technology,NASDAQ,USD,2023-12-11,1999.3,2064.07,1991.15,2059.74,2056.06,NULL,2091.59,26.24,NULL
482,INFY,Infosys,India,Technology,NULL,INR,2023-12-14,NULL,513.14,457.1,460.46,464.06,12516565,NULL,NULL,6.48
NULL,TM,NULL,Japan,Automobile,NULL,JPY,2023-12-17,451.1,459.49,NULL,404.62,405.81,14888083,2825.86,58.13,4.1
484,INFY,NULL,India,Technology,NSE,INR,2023-12-20,1242.67,1247.98,1191.28,1243.76,NULL,35626758,2830.26,41.82,4.95
NULL,NULL,NULL,USA,Technology,NASDAQ,USD,2023-12-23,1925.51,1979.93,1910.34,1966.77,1967.55,NULL,2001.08,68.97,1.54
486,META,Meta,USA,Technology,NASDAQ,USD,2023-12-26,2388.81,2415.03,NULL,2404.22,2407.93,17221417,2915.25,30.04,4.55
487,AMZN,NULL,USA,Retail,NASDAQ,USD,2023-12-29,1511.2,1529.62,1481.87,1527.93,1532.03,27119587,1749.48,66.97,NULL
488,RELIANCE,Reliance Industries,India,Energy,NSE,INR,2024-01-01,928.25,929.43,897.11,923.88,NULL,23953590,1091.84,13.65,6.57
489,NULL,Amazon,USA,Retail,NASDAQ,USD,2024-01-04,937.49,991.5,888.13,979.35,NULL,21016068,408.31,32.35,1.67
490,SAMSUNG,Samsung,South Korea,Technology,KRX,KRW,2024-01-07,1786.51,1857.83,1775.08,1850.64,1847.84,30733274,857.75,58.18,0.21
491,GOOG,Alphabet,USA,Technology,NASDAQ,USD,2024-01-10,947.61,1009.51,914.76,920.02,921.42,18017897,854.4,63.58,3.53
NULL,BMW,BMW,NULL,Automobile,XETRA,EUR,2024-01-13,397.19,436.91,353.9,NULL,375.48,14195374,628.7,72.1,6.07
493,AMZN,Amazon,USA,Retail,NASDAQ,USD,2024-01-16,192.71,231.15,182.55,209.25,209.26,17438266,2789.1,68.41,0.4
494,AMZN,Amazon,NULL,Retail,NULL,USD,2024-01-19,525.16,587.92,NULL,548.91,549.88,8359452,2048.31,45.64,3.53
495,NULL,Infosys,India,Technology,NSE,INR,NULL,78.52,133.7,43.15,90.36,93.96,3530525,2122.46,37.86,0.32
496,AMZN,Amazon,USA,Retail,NASDAQ,USD,2024-01-25,1588.13,NULL,1538.18,1565.55,1562.62,18145811,NULL,13.69,NULL
497,MSFT,Microsoft,USA,Technology,NASDAQ,NULL,2024-01-28,97.36,NULL,64.81,80.48,83.49,5329371,494.03,NULL,2.99
498,NULL,HDFC Bank,India,Finance,NSE,INR,2024-01-31,369.93,412.47,324.69,410.59,413.65,17566062,NULL,34.05,6.83
499,TCS,TCS,India,Technology,NSE,INR,NULL,NULL,1828.9,1720.05,1766.05,1766.56,25375510,2709.83,55.06,4.03
500,TCS,TCS,India,Technology,NSE,INR,NULL,941.24,993.38,NULL,993.13,992.54,37255394,696.56,8.53,3.71
501,INFY,NULL,India,Technology,NSE,INR,2024-02-09,357.02,405.51,353.59,356.58,357.22,NULL,1668.96,53.24,6.34
502,TM,Toyota,Japan,Automobile,TSE,NULL,2024-02-12,1591.27,1596.76,1579.44,1586.69,NULL,13483753,715.35,11.29,5.96
503,GOOG,Alphabet,USA,Technology,NASDAQ,USD,2024-02-15,118.45,140.97,73.85,139.1,137.35,29854023,795.35,66.17,4.36
NULL,BMW,BMW,Germany,Automobile,XETRA,EUR,2024-02-18,1435.37,NULL,1421.4,1423.84,1424.73,11788972,466.92,74.15,NULL
505,TSLA,Tesla,NULL,Automobile,NASDAQ,USD,2024-02-21,1954.73,2008.03,1941.33,1999.46,2000.4,37178786,1334.27,46.28,3.57
506,AMZN,Amazon,USA,Retail,NASDAQ,USD,2024-02-24,785.6,857.66,771.48,846.54,NULL,8726161,NULL,24.14,5.94
507,AAPL,Apple,USA,Technology,NASDAQ,USD,2024-02-27,204.94,251.28,163.91,173.41,174.15,26776860,1525.98,NULL,NULL
508,TM,Toyota,NULL,Automobile,TSE,JPY,2024-03-01,1180.53,1183.78,1129.42,1134.5,1130.4,44179096,1817.88,6.09,3.05
509,BMW,BMW,Germany,Automobile,XETRA,EUR,2024-03-04,2202.0,2272.73,2177.1,2209.32,2211.39,35109983,1075.04,29.61,5.13
510,GOOG,Alphabet,USA,Technology,NASDAQ,USD,2024-03-07,2031.3,2048.74,2011.54,2015.17,2012.75,31218317,1639.94,50.38,5.15
511,AAPL,Apple,USA,Technology,NULL,USD,2024-03-10,2352.16,2402.9,2292.54,2367.05,2368.98,30304350,2985.97,54.12,1.99
512,META,Meta,USA,NULL,NASDAQ,USD,2024-03-13,828.73,871.1,NULL,846.39,NULL,31225875,356.25,61.75,0.43
513,GOOG,Alphabet,NULL,Technology,NASDAQ,NULL,NULL,158.42,165.15,100.01,116.16,111.97,48026341,1696.71,23.4,2.59
514,BABA,Alibaba,China,NULL,NYSE,USD,2024-03-19,1942.33,2003.61,1909.48,1965.91,1963.29,4054857,2566.6,32.92,3.13
515,NULL,NULL,NULL,Automobile,TSE,NULL,2024-03-22,1268.48,1326.35,1223.26,1226.58,1227.03,18684041,2767.52,9.12,1.02
NULL,SAMSUNG,Samsung,South Korea,Technology,KRX,KRW,2024-03-25,1386.3,NULL,1352.12,1403.99,1404.84,26157564,2244.96,52.23,4.01
517,AAPL,Apple,USA,Technology,NASDAQ,USD,2024-03-28,NULL,2197.5,2104.72,2153.66,2157.54,23521176,971.38,14.58,6.03
518,BMW,BMW,Germany,Automobile,XETRA,EUR,2024-03-31,328.95,359.06,283.2,344.78,345.73,23639551,2542.53,37.37,6.55
519,GOOG,Alphabet,USA,Technology,NASDAQ,USD,2024-04-03,2103.63,2150.44,2098.27,NULL,2128.58,9682956,2530.73,70.47,5.22
520,TCS,TCS,India,Technology,NSE,NULL,2024-04-06,1037.31,1056.41,977.39,1002.27,1005.12,34818827,2103.47,52.49,5.97
521,META,Meta,USA,Technology,NULL,USD,2024-04-09,969.52,1021.7,918.94,NULL,976.1,5512412,182.54,11.31,3.53
522,AAPL,NULL,NULL,Technology,NASDAQ,NULL,2024-04-12,878.17,939.83,822.16,879.75,883.07,35634551,714.34,22.87,3.65
523,GOOG,Alphabet,USA,Technology,NASDAQ,USD,2024-04-15,411.06,444.26,401.87,443.16,444.99,40259490,262.18,34.66,5.62
524,HDFCBANK,HDFC Bank,NULL,NULL,NSE,INR,2024-04-18,920.6,982.06,NULL,964.47,959.63,6761252,2268.07,55.96,0.65
525,BMW,BMW,NULL,Automobile,XETRA,NULL,2024-04-21,1076.64,1120.14,1043.86,1062.33,1066.83,NULL,2503.57,36.34,NULL
526,GOOG,Alphabet,NULL,Technology,NASDAQ,USD,2024-04-24,NULL,1734.57,1719.66,NULL,1719.27,38879797,1520.84,35.57,0.88
527,HDFCBANK,HDFC Bank,India,Finance,NULL,INR,2024-04-27,277.7,337.34,220.26,245.6,250.34,17982344,1335.34,29.58,0.58
528,INFY,Infosys,India,Technology,NSE,INR,2024-04-30,1392.23,1417.21,1383.21,1401.18,1403.74,4581382,679.16,36.42,2.33
NULL,NULL,Toyota,Japan,Automobile,TSE,JPY,2024-05-03,91.28,169.37,40.55,NULL,159.02,40124165,2860.85,14.96,NULL
530,MSFT,Microsoft,USA,Technology,NASDAQ,USD,2024-05-06,1807.67,1875.22,1792.52,1835.84,1836.96,13696090,2504.39,46.79,NULL
531,BABA,Alibaba,China,Retail,NYSE,USD,2024-05-09,2474.15,2541.99,NULL,2469.67,2470.77,4214630,300.32,68.83,3.19
532,META,Meta,USA,Technology,NASDAQ,USD,2024-05-12,52.94,95.5,46.05,69.8,69.1,40228230,NULL,42.03,3.59
533,HDFCBANK,NULL,India,Finance,NSE,INR,2024-05-15,2123.0,2124.19,2068.18,2072.39,2068.91,40414275,2207.74,NULL,5.82
534,MSFT,Microsoft,USA,Technology,NASDAQ,NULL,2024-05-18,298.7,321.3,276.89,NULL,NULL,NULL,659.95,29.18,1.8
535,HDFCBANK,HDFC Bank,India,NULL,NSE,NULL,2024-05-21,2307.08,NULL,2254.93,2265.07,2266.95,30091263,1460.1,NULL,2.45
536,BABA,Alibaba,China,Retail,NYSE,USD,2024-05-24,1625.06,1674.16,1615.8,1638.93,1635.16,4506808,2705.02,13.98,5.97
537,MSFT,Microsoft,USA,Technology,NASDAQ,USD,2024-05-27,NULL,NULL,652.58,659.93,660.51,18320743,44.21,5.66,5.72
538,TM,Toyota,Japan,Automobile,NULL,NULL,2024-05-30,2202.12,2211.31,2146.75,2176.3,2172.22,25530092,2890.16,50.85,5.65
539,TM,Toyota,Japan,Automobile,TSE,JPY,2024-06-02,1092.06,1142.55,1045.8,1093.04,1096.8,11232029,452.41,40.23,3.63
540,BABA,Alibaba,China,Retail,NYSE,USD,2024-06-05,1694.38,1734.82,NULL,1712.48,1715.2,42982750,2847.19,9.44,0.27
541,NULL,Alphabet,NULL,Technology,NASDAQ,USD,2024-06-08,360.63,383.55,311.64,361.99,357.48,7305182,111.48,61.96,5.5
542,AAPL,Apple,USA,NULL,NULL,USD,NULL,1214.54,1245.94,1159.13,1203.68,1207.83,43906879,1763.56,62.87,4.86
543,TSLA,Tesla,USA,Automobile,NULL,USD,2024-06-14,322.6,366.94,271.19,357.93,357.34,20326076,866.42,NULL,4.17
544,MSFT,Microsoft,USA,Technology,NASDAQ,USD,2024-06-17,318.24,396.7,290.81,329.0,333.04,40980513,2936.59,73.78,2.64
545,META,Meta,USA,Technology,NASDAQ,USD,NULL,2203.15,NULL,2167.18,2199.09,2200.47,49102441,774.43,43.87,3.95
NULL,TM,Toyota,NULL,Automobile,TSE,JPY,2024-06-23,129.43,195.63,71.24,142.96,138.02,25099587,53.5,20.5,0.73
547,BABA,Alibaba,China,Retail,NULL,USD,2024-06-26,NULL,2406.96,2352.65,2356.66,2360.08,40515886,972.17,56.49,1.25
548,AAPL,NULL,USA,Technology,NASDAQ,USD,2024-06-29,2150.39,2191.25,2114.05,2117.7,2117.54,4076060,1526.99,74.67,3.85
549,TCEHY,Tencent,NULL,Technology,HKEX,HKD,2024-07-02,2012.01,2016.06,NULL,1997.56,1996.07,42100251,2148.2,27.21,4.69
550,BABA,Alibaba,China,Retail,NYSE,NULL,2024-07-05,1310.96,1376.22,NULL,1305.09,1304.53,NULL,2314.29,73.4,6.45
551,TSLA,Tesla,USA,Automobile,NASDAQ,NULL,2024-07-08,1024.12,1025.68,991.91,1017.68,1018.74,45231923,NULL,30.78,6.3
552,AMZN,Amazon,USA,Retail,NASDAQ,USD,NULL,1025.04,1046.95,995.38,1043.8,NULL,21266623,1823.34,60.43,5.0
553,AMZN,Amazon,USA,Retail,NULL,USD,2024-07-14,1592.98,1641.0,1584.82,1594.81,1596.99,27548261,2444.07,33.91,NULL
554,SAMSUNG,Samsung,South Korea,Technology,KRX,KRW,2024-07-17,2439.94,2443.67,2382.79,2382.97,2384.11,25588600,1203.25,39.74,1.62
555,NULL,Alibaba,China,Retail,NYSE,USD,2024-07-20,NULL,1246.47,1186.02,1212.28,1211.57,NULL,2773.6,41.08,2.75
556,HDFCBANK,HDFC Bank,India,NULL,NSE,NULL,2024-07-23,1845.25,1879.46,1806.56,1829.42,1826.13,49719569,2626.1,41.98,0.39
557,SAMSUNG,Samsung,South Korea,Technology,NULL,KRW,2024-07-26,NULL,NULL,1832.67,1886.17,1883.44,33641387,362.14,30.87,0.93
558,BABA,Alibaba,China,NULL,NYSE,USD,2024-07-29,1390.73,1444.58,1379.32,1406.66,1404.42,17404630,1151.99,59.51,3.76
559,TM,Toyota,NULL,Automobile,TSE,JPY,2024-08-01,478.12,556.75,425.06,512.36,511.85,18363212,2524.62,71.97,0.23
560,MSFT,NULL,USA,Technology,NASDAQ,USD,2024-08-04,786.82,804.98,777.11,794.67,791.18,NULL,308.45,65.41,1.15
561,SAMSUNG,Samsung,South Korea,Technology,KRX,KRW,2024-08-07,436.59,440.9,424.41,438.13,438.72,23565625,2336.27,16.78,3.52
562,GOOG,Alphabet,USA,Technology,NASDAQ,USD,2024-08-10,721.63,744.31,712.28,731.88,727.61,17905955,1021.56,36.11,0.44
563,TCS,TCS,India,Technology,NSE,INR,NULL,1559.76,1628.0,NULL,1582.87,1587.72,2750071,687.95,69.59,5.13
564,GOOG,Alphabet,USA,Technology,NASDAQ,USD,2024-08-16,51.58,NULL,NULL,62.72,57.83,31637943,NULL,68.75,5.24
565,BMW,BMW,Germany,Automobile,XETRA,EUR,2024-08-19,119.65,NULL,64.68,125.24,129.92,41174395,1917.06,55.1,5.07
566,BABA,Alibaba,China,NULL,NYSE,USD,NULL,877.69,879.31,846.82,854.09,852.43,19729881,2231.94,24.0,4.7
567,GOOG,Alphabet,USA,Technology,NASDAQ,NULL,2024-08-25,1329.06,1340.24,NULL,1319.79,1320.87,23705637,379.39,60.64,0.34
568,SAMSUNG,Samsung,South Korea,Technology,KRX,KRW,2024-08-28,642.66,649.21,637.2,647.81,649.15,9138317,48.22,NULL,0.1
569,BABA,Alibaba,China,Retail,NYSE,USD,2024-08-31,NULL,1380.72,1295.67,1314.23,1313.59,7836990,793.28,23.12,0.87
570,NULL,TCS,India,Technology,NULL,INR,2024-09-03,1185.13,1218.77,1160.29,1210.99,1214.05,23726621,2754.18,7.44,0.2
571,RELIANCE,Reliance Industries,India,NULL,NSE,INR,2024-09-06,1246.15,1317.44,1190.86,1203.99,NULL,10846635,NULL,62.87,0.93
572,INFY,Infosys,India,Technology,NSE,INR,2024-09-09,1578.02,1615.71,1567.7,1610.63,NULL,40307716,NULL,62.14,1.95
573,MSFT,Microsoft,USA,Technology,NASDAQ,USD,2024-09-12,NULL,1863.12,NULL,1822.15,1820.59,23148953,1125.85,63.64,2.55
574,SAMSUNG,Samsung,South Korea,Technology,KRX,KRW,2024-09-15,1062.43,1139.36,1052.64,1106.76,1109.49,16118740,935.86,30.79,3.19
575,NULL,Alibaba,China,Retail,NYSE,USD,2024-09-18,1536.26,1606.03,1496.0,1513.02,1513.04,21105247,2452.33,33.12,4.87
576,RELIANCE,Reliance Industries,India,Energy,NSE,INR,2024-09-21,2026.65,2088.82,2000.95,2004.41,2007.4,33083143,1375.9,30.3,0.95
577,AMZN,Amazon,USA,Retail,NASDAQ,USD,NULL,165.83,218.69,114.59,197.58,193.3,48452589,2508.22,66.63,2.73
578,TSLA,Tesla,USA,Automobile,NASDAQ,USD,2024-09-27,1422.38,1446.76,1363.26,1431.14,1435.74,NULL,518.13,NULL,4.51
579,BABA,Alibaba,China,Retail,NYSE,USD,NULL,1502.5,1508.04,1498.75,1506.79,1507.52,46180955,1927.55,66.18,6.15
580,INFY,NULL,India,Technology,NSE,INR,2024-10-03,1697.27,1728.82,NULL,1697.17,1700.77,25914169,2136.6,36.93,2.59
581,NULL,Microsoft,USA,Technology,NASDAQ,USD,2024-10-06,2106.71,2154.69,2098.51,2151.87,2153.74,44434073,2847.26,28.58,NULL
NULL,INFY,Infosys,India,Technology,NSE,INR,2024-10-09,201.72,211.98,151.43,204.58,200.13,17133999,1764.69,72.14,2.56
583,BABA,Alibaba,NULL,Retail,NYSE,USD,2024-10-12,NULL,1170.23,NULL,1147.13,1145.84,15602207,2035.84,58.48,2.36
584,INFY,Infosys,India,Technology,NSE,INR,2024-10-15,2417.52,2477.11,2412.91,2463.86,2462.67,36309831,775.92,56.3,5.22
NULL,AMZN,Amazon,USA,Retail,NASDAQ,USD,2024-10-18,2134.42,2143.84,2122.71,2137.93,2142.62,1146811,2434.64,43.19,6.77
586,GOOG,Alphabet,NULL,NULL,NASDAQ,NULL,NULL,149.25,225.2,121.77,206.59,208.69,32050717,280.62,64.21,3.55
587,MSFT,Microsoft,NULL,Technology,NASDAQ,USD,2024-10-24,1819.98,1899.43,NULL,1849.67,1851.34,38457738,1114.23,7.86,3.38
588,META,Meta,USA,Technology,NULL,USD,2024-10-27,2454.74,2457.76,2425.11,2427.53,2425.03,35970998,1447.5,39.46,2.77
589,GOOG,Alphabet,USA,Technology,NASDAQ,USD,2024-10-30,2105.59,2139.63,2081.95,2120.69,2120.43,40661554,2314.69,15.17,0.37
590,MSFT,Microsoft,USA,Technology,NULL,USD,NULL,827.78,866.93,778.42,855.46,851.62,28421100,2727.48,74.81,2.54
591,INFY,Infosys,India,Technology,NSE,INR,NULL,780.33,824.44,779.03,822.71,821.56,21282739,2390.86,20.17,NULL
592,AAPL,Apple,USA,Technology,NASDAQ,USD,2024-11-08,192.84,220.97,182.65,192.14,188.68,21195148,1976.07,NULL,6.47
593,TM,NULL,Japan,Automobile,TSE,JPY,2024-11-11,2051.75,2125.18,2002.17,2058.88,2061.38,29507894,339.03,20.15,1.13
594,TM,Toyota,Japan,Automobile,TSE,JPY,2024-11-14,577.88,635.25,568.95,618.97,617.65,12550065,2131.12,NULL,6.93
595,META,Meta,USA,NULL,NASDAQ,USD,2024-11-17,2047.01,2076.62,2014.89,2071.37,2069.22,5528166,1765.01,NULL,5.63
596,MSFT,Microsoft,USA,Technology,NASDAQ,USD,2024-11-20,171.13,227.62,148.59,170.9,171.11,31426214,2283.16,24.7,6.8
597,MSFT,Microsoft,USA,Technology,NASDAQ,USD,2024-11-23,1906.5,1961.11,1847.9,1895.85,NULL,30433582,492.5,7.82,6.0
598,META,Meta,NULL,Technology,NASDAQ,USD,2024-11-26,1671.8,1732.2,1617.78,1661.32,1660.92,22108355,2202.63,45.48,6.91
599,GOOG,Alphabet,USA,Technology,NULL,USD,2024-11-29,1217.35,1247.69,1166.12,1192.61,1195.97,35440748,NULL,35.42,4.19
600,TSLA,Tesla,USA,NULL,NASDAQ,USD,2024-12-02,1952.66,1995.71,NULL,1978.52,1976.25,NULL,1151.57,31.7,5.51
